start_gameboard,end_gameboard,exit_criteria,periodicity,rows,cols,max_height,max_width,runs
"(4, 4):(0, 0)|(4, 4):3:0x168a","(3, 1):(0, 0)|(3, 1):0:0x7",oscillator,2,4,4,54,60,12
"(4, 4):(0, 0)|(4, 4):3:0x168b","(1, 1):(0, 0)|(1, 1):1:0x0",extinct,0,4,4,54,60,7
"(4, 4):(0, 0)|(4, 4):3:0x168d","(7, 15):(0, 0)|(7, 15):7:0x3500fe020000c18d070428003",survival,0,4,4,54,60,99
"(4, 4):(0, 0)|(4, 4):3:0x168e","(13, 13):(0, 0)|(13, 13):6:0x400500280080000603482580c0000200280140040",stable,0,4,4,54,60,19
"(4, 4):(0, 0)|(4, 4):3:0x168f","(4, 3):(0, 0)|(4, 3):1:0x56a",stable,0,4,4,54,60,19
"(4, 4):(0, 0)|(4, 4):3:0x1691","(23, 35):(0, 0)|(23, 35):17:0x8000000c10600001820c00000000000000000000000000001c000001c44000004500000000684101042a0a6032820048024000409481000a0aa0a01f40d817c3804a4038000d58000003c7800000cd98000031b1800003006000003c7800000306000",survival,0,4,4,54,60,99
"(4, 4):(0, 0)|(4, 4):3:0x1692","(54, 23):(0, 0)|(54, 23):4:0x20000088000180001c91c02708c04094c0664100304c00008000000000000000000000000000000018000030000000000000000000000000000000000000000000800000c0000300000000000000030000060000000000000001c1800003000000000100000503001b0600240000d80000a0000080000000000000000231000ce300110b0006880013000021000038000000000000000000000060",survival,0,4,4,54,60,99
"(4, 4):(0, 0)|(4, 4):3:0x1693","(13, 13):(0, 0)|(13, 13):6:0x400500280080000603482580c0000200280140040",stable,0,4,4,54,60,18
"(4, 4):(0, 0)|(4, 4):3:0x1694","(4, 4):(0, 0)|(4, 4):1:0x69a4",stable,0,4,4,54,60,7
"(4, 4):(0, 0)|(4, 4):3:0x1695","(54, 23):(0, 0)|(54, 23):4:0x20000088000180001c91c02708c04094c0664100304c00008000000000000000000000000000000018000030000000000000000000000000000000000000000000800000c0000300000000000000030000060000000000000001c1800003000000000100000503001b0600240000d80000a0000080000000000000000231000ce300110b0006880013000021000038000000000000000000000060",survival,0,4,4,54,60,99
"(4, 4):(0, 0)|(4, 4):3:0x1696","(13, 13):(0, 0)|(13, 13):6:0x400500280080000603482580c0000200280140040",stable,0,4,4,54,60,18
"(4, 4):(0, 0)|(4, 4):3:0x1697","(13, 13):(0, 0)|(13, 13):2:0x71c00042861430a138e0000e390a1850c28400071c",oscillator,3,4,4,54,60,31
"(4, 4):(0, 0)|(4, 4):3:0x1698","(23, 54):(0, 0)|(23, 54):8:0x20000000000000c000000000000581800000000008060000000000000000800000840006060000020d801814000200a6000000001c027000000000980900400000022018078180000280063106000000003118800001b00003c200000100000408000000800000000000088000000000004000000000000160000000000c095000000000302580000000000048000000000001200000000000038",survival,0,4,4,54,60,99
"(4, 4):(0, 0)|(4, 4):3:0x1699","(23, 35):(0, 0)|(23, 35):17:0x8000000c10600001820c00000000000000000000000000001c000001c44000004500000000684101042a0a6032820048024000409481000a0aa0a01f40d817c3804a4038000d58000003c7800000cd98000031b1800003006000003c7800000306000",survival,0,4,4,54,60,99
"(4, 4):(0, 0)|(4, 4):3:0x169a","(1, 3):(0, 0)|(1, 3):0:0x7",oscillator,2,4,4,54,60,11
"(4, 4):(0, 0)|(4, 4):3:0x169b","(2, 5):(0, 0)|(2, 5):0:0x37b",stable,0,4,4,54,60,22
"(4, 4):(0, 0)|(4, 4):3:0x169c","(12, 20):(0, 0)|(12, 20):2:0x20a00d890050900206000000000000000000000000000000000000000007",survival,0,4,4,54,60,99
"(4, 4):(0, 0)|(4, 4):3:0x169d","(15, 16):(0, 0)|(15, 16):12:0xe000f001000000003000000000002cc03c0038b0a6004690012001200",survival,0,4,4,54,60,99
"(4, 4):(0, 0)|(4, 4):3:0x169e","(23, 10):(0, 0)|(23, 10):8:0x30cc30000000000000000000000000000000000000000000030cc300",stable,0,4,4,54,60,63
"(4, 4):(0, 0)|(4, 4):3:0x169f","(4, 4):(0, 0)|(4, 4):1:0x4a96",stable,0,4,4,54,60,7
"(4, 4):(0, 0)|(4, 4):3:0x16a1","(4, 4):(0, 0)|(4, 4):1:0x6996",stable,0,4,4,54,60,5
"(4, 4):(0, 0)|(4, 4):3:0x16a2","(13, 13):(0, 0)|(13, 13):6:0x400500280080000603482580c0000200280140040",stable,0,4,4,54,60,22
"(4, 4):(0, 0)|(4, 4):3:0x16a3","(22, 35):(0, 0)|(22, 35):10:0xc38600001800c00000000000000000000000000000c0000018340000058c4000011b8000000380c70718001c8a2700010d584000e0280e01980880cc1802a8030000e3800000028000000c018000011b1000002222000002c6800000202000",survival,0,4,4,54,60,99
"(4, 4):(0, 0)|(4, 4):3:0x16a4","(4, 4):(0, 0)|(4, 4):1:0x6996",stable,0,4,4,54,60,5
"(4, 4):(0, 0)|(4, 4):3:0x16a5","(13, 13):(0, 0)|(13, 13):6:0x400500280080000603482580c0000200280140040",stable,0,4,4,54,60,18
"(4, 4):(0, 0)|(4, 4):3:0x16a6","(13, 13):(0, 0)|(13, 13):6:0x400500280080000603482580c0000200280140040",stable,0,4,4,54,60,18
"(4, 4):(0, 0)|(4, 4):3:0x16a7","(7, 7):(0, 0)|(7, 7):2:0x70041830401c",oscillator,2,4,4,54,60,16
"(4, 4):(0, 0)|(4, 4):3:0x16a9","(13, 13):(0, 0)|(13, 13):6:0x400500280080000603482580c0000200280140040",stable,0,4,4,54,60,20
"(4, 4):(0, 0)|(4, 4):3:0x16aa","(1, 1):(0, 0)|(1, 1):1:0x0",extinct,0,4,4,54,60,5
"(4, 4):(0, 0)|(4, 4):3:0x16ab","(4, 3):(0, 0)|(4, 3):1:0x56a",stable,0,4,4,54,60,4
"(4, 4):(0, 0)|(4, 4):3:0x16ac","(10, 10):(0, 0)|(10, 10):4:0xc05018180a0f05018180a030",stable,0,4,4,54,60,14
"(4, 4):(0, 0)|(4, 4):3:0x16ad","(15, 16):(0, 0)|(15, 16):12:0xe000f001000000003000000000002cc03c0038b0a6004690012001200",survival,0,4,4,54,60,99
"(4, 4):(0, 0)|(4, 4):3:0x16ae","(16, 8):(0, 0)|(16, 8):4:0xc0c00000020c86e6408481000040306",survival,0,4,4,54,60,99
"(4, 4):(0, 0)|(4, 4):3:0x16af","(7, 7):(0, 0)|(7, 7):2:0x70041830401c",oscillator,2,4,4,54,60,16
"(4, 4):(0, 0)|(4, 4):3:0x16b1","(2, 2):(0, 0)|(2, 2):0:0xf",stable,0,4,4,54,60,5
"(4, 4):(0, 0)|(4, 4):3:0x16b2","(13, 13):(0, 0)|(13, 13):6:0x400500280080000603482580c0000200280140040",stable,0,4,4,54,60,21
"(4, 4):(0, 0)|(4, 4):3:0x16b3","(1, 1):(0, 0)|(1, 1):1:0x0",extinct,0,4,4,54,60,4
"(4, 4):(0, 0)|(4, 4):3:0x16b4","(1, 1):(0, 0)|(1, 1):1:0x0",extinct,0,4,4,54,60,5
"(4, 4):(0, 0)|(4, 4):3:0x16b5","(3, 3):(0, 0)|(3, 3):1:0xf1",spaceship,4,4,4,54,60,6
"(4, 4):(0, 0)|(4, 4):3:0x16b6","(13, 13):(0, 0)|(13, 13):6:0x400500280080000603482580c0000200280140040",stable,0,4,4,54,60,19
"(4, 4):(0, 0)|(4, 4):3:0x16b7","(36, 33):(0, 0)|(36, 33):6:0x2000000018000000140000000000000000000000040000000780000005400000067000000180000000d000000030000000280000001800000000006000068030000c3000000550000002200000002000000000000000000000000000000300e0000180480000008400000002000000400000000100000008300000036c0000008400000024000000060000080000000200000007",survival,0,4,4,54,60,99
"(4, 4):(0, 0)|(4, 4):3:0x16b8","(3, 4):(0, 0)|(3, 4):1:0x696",stable,0,4,4,54,60,4
"(4, 4):(0, 0)|(4, 4):3:0x16b9","(13, 13):(0, 0)|(13, 13):6:0x400500280080000603482580c0000200280140040",stable,0,4,4,54,60,19
"(4, 4):(0, 0)|(4, 4):3:0x16ba","(3, 3):(0, 0)|(3, 3):0:0x1ab",stable,0,4,4,54,60,3
"(4, 4):(0, 0)|(4, 4):3:0x16bb","(2, 2):(0, 0)|(2, 2):0:0xf",stable,0,4,4,54,60,4
"(4, 4):(0, 0)|(4, 4):3:0x16bc","(1, 1):(0, 0)|(1, 1):1:0x0",extinct,0,4,4,54,60,17
"(4, 4):(0, 0)|(4, 4):3:0x16bd","(1, 1):(0, 0)|(1, 1):1:0x0",extinct,0,4,4,54,60,8
"(4, 4):(0, 0)|(4, 4):3:0x16be","(9, 9):(0, 0)|(9, 9):7:0x20281404000030240c0",stable,0,4,4,54,60,24
"(4, 4):(0, 0)|(4, 4):3:0x16bf","(10, 23):(0, 0)|(10, 23):0:0x3000006000000000000000018000330000600000000000000001800003",stable,0,4,4,54,60,66
"(4, 4):(0, 0)|(4, 4):3:0x16c1","(1, 1):(0, 0)|(1, 1):1:0x0",extinct,0,4,4,54,60,5
"(4, 4):(0, 0)|(4, 4):3:0x16c2","(1, 1):(0, 0)|(1, 1):1:0x0",extinct,0,4,4,54,60,5
"(4, 4):(0, 0)|(4, 4):3:0x16c3","(1, 1):(0, 0)|(1, 1):1:0x0",extinct,0,4,4,54,60,15
"(4, 4):(0, 0)|(4, 4):3:0x16c5","(19, 53):(0, 0)|(19, 53):48:0x70000000000c0440000000006231000000000010380000000000010000000000000c002004000000400218200000000018a10000000004c38180000e0064180c00004c004000000001c011000000000408100000a0000197800c06000003980060100000079000000000000e818000000000080c00000000",survival,0,4,4,54,60,99
"(4, 4):(0, 0)|(4, 4):3:0x16c6","(19, 53):(0, 0)|(19, 53):48:0x70000000000c0440000000006231000000000010380000000000010000000000000c002004000000400218200000000018a10000000004c38180000e0064180c00004c004000000001c011000000000408100000a0000197800c06000003980060100000079000000000000e818000000000080c00000000",survival,0,4,4,54,60,99
"(4, 4):(0, 0)|(4, 4):3:0x16c7","(27, 18):(0, 0)|(27, 18):7:0x400070002400182001540002000000e00108006223440096001f80000000180000001f80096223448006e00100000002001540182002400070000400",survival,0,4,4,54,60,99
"(4, 4):(0, 0)|(4, 4):3:0x16c9","(23, 10):(0, 0)|(23, 10):8:0x30cc30000000000000000000000000000000000000000000030cc300",stable,0,4,4,54,60,68
"(4, 4):(0, 0)|(4, 4):3:0x16ca","(1, 1):(0, 0)|(1, 1):1:0x0",extinct,0,4,4,54,60,7
"(4, 4):(0, 0)|(4, 4):3:0x16cb","(1, 3):(0, 0)|(1, 3):0:0x7",oscillator,2,4,4,54,60,10
"(4, 4):(0, 0)|(4, 4):3:0x16cd","(3, 4):(0, 0)|(3, 4):1:0x696",stable,0,4,4,54,60,5
"(4, 4):(0, 0)|(4, 4):3:0x16ce","(31, 22):(0, 0)|(31, 22):12:0x200001c0007480012600000000040000300000400001806007048c1c0070c0902b2109244014000000001d400009244002b21070c090c1c0000704801806004000030000040000000001260007480001c0000200",survival,0,4,4,54,60,99
"(4, 4):(0, 0)|(4, 4):3:0x16cf","(7, 4):(0, 0)|(7, 4):1:0x6960066",stable,0,4,4,54,60,8
"(4, 4):(0, 0)|(4, 4):3:0x16d1","(4, 4):(0, 0)|(4, 4):1:0x6996",stable,0,4,4,54,60,3
"(4, 4):(0, 0)|(4, 4):3:0x16d2","(9, 9):(0, 0)|(9, 9):6:0x6048180000405028080",stable,0,4,4,54,60,24
"(4, 4):(0, 0)|(4, 4):3:0x16d3","(9, 9):(0, 0)|(9, 9):7:0x20281404000030240c0",stable,0,4,4,54,60,22
"(4, 4):(0, 0)|(4, 4):3:0x16d4","(1, 1):(0, 0)|(1, 1):1:0x0",extinct,0,4,4,54,60,19
"(4, 4):(0, 0)|(4, 4):3:0x16d5","(4, 4):(0, 0)|(4, 4):1:0x69a4",stable,0,4,4,54,60,8
"(4, 4):(0, 0)|(4, 4):3:0x16d6","(13, 13):(0, 0)|(13, 13):6:0x400500280080000603482580c0000200280140040",stable,0,4,4,54,60,17
"(4, 4):(0, 0)|(4, 4):3:0x16d7","(17, 14):(0, 0)|(17, 14):3:0x61818600000001002a0168054008000400a805a01500200000001860618",stable,0,4,4,54,60,51
"(4, 4):(0, 0)|(4, 4):3:0x16d8","(24, 50):(0, 0)|(24, 50):43:0x180000000000090000000003024000000000c06000000300000002000060c00681c000203001b098000000000036000000000edc0000000e03334000030561f0480000c114b0000000025128048000008d4400c0000020e0000000000000003600000000000400000000000c10600000000304180000000080000000000010800000000004800000000000e00000000000",survival,0,4,4,54,60,99
"(4, 4):(0, 0)|(4, 4):3:0x16d9","(13, 13):(0, 0)|(13, 13):6:0x400500280080000603482580c0000200280140040",stable,0,4,4,54,60,17
"(4, 4):(0, 0)|(4, 4):3:0x16da","(23, 10):(0, 0)|(23, 10):8:0x30cc30000000000000000000000000000000000000000000030cc300",stable,0,4,4,54,60,68
"(4, 4):(0, 0)|(4, 4):3:0x16db","(4, 4):(0, 0)|(4, 4):1:0x6952",stable,0,4,4,54,60,55
"(4, 4):(0, 0)|(4, 4):3:0x16dc","(3, 4):(0, 0)|(3, 4):1:0x696",stable,0,4,4,54,60,5
"(4, 4):(0, 0)|(4, 4):3:0x16dd","(2, 2):(0, 0)|(2, 2):0:0xf",stable,0,4,4,54,60,5
"(4, 4):(0, 0)|(4, 4):3:0x16de","(51, 25):(0, 0)|(51, 25):19:0xc00001b800405c021121831910430910a0fd88601c20000000000000000000000000000000000000000000060000030000000000000000000000000000000000000000000000400000c000003000000000000030000018000000000000000060e00030400000c000007000308200185500000000000aa00004100000e0000070000030006208004a8a002403000f000000a40000240000088000038000",survival,0,4,4,54,60,99
"(4, 4):(0, 0)|(4, 4):3:0x16df","(35, 22):(0, 0)|(35, 22):13:0x100000600021c0018180040200001000308000d80001e000010000000338000d206008228010ca0072800055c0100000455c017280010ca008228012060038000c0000300100001e0000d8000308000010004020018180021c000060000100",survival,0,4,4,54,60,99
"(4, 4):(0, 0)|(4, 4):3:0x16e1","(13, 13):(0, 0)|(13, 13):6:0x400500280080000603482580c0000200280140040",stable,0,4,4,54,60,20
"(4, 4):(0, 0)|(4, 4):3:0x16e2","(4, 3):(0, 0)|(4, 3):1:0x56a",stable,0,4,4,54,60,4
"(4, 4):(0, 0)|(4, 4):3:0x16e3","(3, 4):(0, 0)|(3, 4):1:0x696",stable,0,4,4,54,60,6
"(4, 4):(0, 0)|(4, 4):3:0x16e4","(4, 4):(0, 0)|(4, 4):1:0x6996",stable,0,4,4,54,60,4
"(4, 4):(0, 0)|(4, 4):3:0x16e5","(7, 10):(0, 0)|(7, 10):7:0x60240a4128090180",stable,0,4,4,54,60,16
"(4, 4):(0, 0)|(4, 4):3:0x16e6","(13, 13):(0, 0)|(13, 13):6:0x400500280080000603482580c0000200280140040",stable,0,4,4,54,60,19
"(4, 4):(0, 0)|(4, 4):3:0x16e7","(7, 7):(0, 0)|(7, 7):2:0x70041830401c",oscillator,2,4,4,54,60,14
"(4, 4):(0, 0)|(4, 4):3:0x16e9","(13, 13):(0, 0)|(13, 13):6:0x400500280080000603482580c0000200280140040",stable,0,4,4,54,60,19
"(4, 4):(0, 0)|(4, 4):3:0x16ea","(13, 13):(0, 0)|(13, 13):6:0x400500280080000603482580c0000200280140040",stable,0,4,4,54,60,19
"(4, 4):(0, 0)|(4, 4):3:0x16eb","(7, 7):(0, 0)|(7, 7):2:0x70041830401c",oscillator,2,4,4,54,60,10
"(4, 4):(0, 0)|(4, 4):3:0x16ec","(1, 1):(0, 0)|(1, 1):1:0x0",extinct,0,4,4,54,60,3
"(4, 4):(0, 0)|(4, 4):3:0x16ed","(1, 1):(0, 0)|(1, 1):1:0x0",extinct,0,4,4,54,60,3
"(4, 4):(0, 0)|(4, 4):3:0x16ee","(1, 1):(0, 0)|(1, 1):1:0x0",extinct,0,4,4,54,60,8
"(4, 4):(0, 0)|(4, 4):3:0x16ef","(2, 2):(0, 0)|(2, 2):0:0xf",stable,0,4,4,54,60,3
"(4, 4):(0, 0)|(4, 4):3:0x16f1","(54, 22):(0, 0)|(54, 22):4:0xc00003c00009000186300c71301b4e403c210000f8000180000000000000000000000000000018000060000000000000000000000000000000000000000040000500000c0000000000000060000180000000004000010300040c00000000000000e060028180120000500001c00000000000000000000044000719c0004100029400340000e4000070000060000180000c000030",survival,0,4,4,54,60,99
"(4, 4):(0, 0)|(4, 4):3:0x16f2","(1, 1):(0, 0)|(1, 1):1:0x0",extinct,0,4,4,54,60,6
"(4, 4):(0, 0)|(4, 4):3:0x16f3","(1, 1):(0, 0)|(1, 1):1:0x0",extinct,0,4,4,54,60,3
"(4, 4):(0, 0)|(4, 4):3:0x16f4","(3, 3):(0, 0)|(3, 3):2:0x73",spaceship,4,4,4,54,60,6
"(4, 4):(0, 0)|(4, 4):3:0x16f5","(9, 9):(0, 0)|(9, 9):1:0x80a05010000000181206",stable,0,4,4,54,60,26
"(4, 4):(0, 0)|(4, 4):3:0x16f6","(3, 4):(0, 0)|(3, 4):1:0x696",stable,0,4,4,54,60,6
"(4, 4):(0, 0)|(4, 4):3:0x16f7","(7, 7):(0, 0)|(7, 7):2:0x70041830401c",oscillator,2,4,4,54,60,14
"(4, 4):(0, 0)|(4, 4):3:0x16f8","(7, 7):(0, 0)|(7, 7):2:0x70041830401c",oscillator,2,4,4,54,60,14
"(4, 4):(0, 0)|(4, 4):3:0x16f9","(3, 4):(0, 0)|(3, 4):1:0x696",stable,0,4,4,54,60,6
"(4, 4):(0, 0)|(4, 4):3:0x16fa","(13, 13):(0, 0)|(13, 13):6:0x400500280080000603482580c0000200280140040",stable,0,4,4,54,60,19
"(4, 4):(0, 0)|(4, 4):3:0x16fb","(3, 4):(0, 0)|(3, 4):1:0x696",stable,0,4,4,54,60,6
"(4, 4):(0, 0)|(4, 4):3:0x16fc","(1, 1):(0, 0)|(1, 1):1:0x0",extinct,0,4,4,54,60,2
"(4, 4):(0, 0)|(4, 4):3:0x16fd","(1, 1):(0, 0)|(1, 1):1:0x0",extinct,0,4,4,54,60,2
"(4, 4):(0, 0)|(4, 4):3:0x16fe","(1, 1):(0, 0)|(1, 1):1:0x0",extinct,0,4,4,54,60,3
"(4, 4):(0, 0)|(4, 4):3:0x16ff","(2, 2):(0, 0)|(2, 2):0:0xf",stable,0,4,4,54,60,3
"(4, 4):(0, 0)|(4, 4):3:0x174c","(4, 4):(0, 0)|(4, 4):2:0x2596",stable,0,4,4,54,60,6
"(4, 4):(0, 0)|(4, 4):3:0x174d","(1, 1):(0, 0)|(1, 1):1:0x0",extinct,0,4,4,54,60,7
"(4, 4):(0, 0)|(4, 4):3:0x174e","(3, 9):(0, 0)|(3, 9):7:0xb0b82",stable,0,4,4,54,60,64
"(4, 4):(0, 0)|(4, 4):3:0x174f","(1, 1):(0, 0)|(1, 1):1:0x0",extinct,0,4,4,54,60,5
"(4, 4):(0, 0)|(4, 4):3:0x175e","(7, 7):(0, 0)|(7, 7):4:0x184854542430",stable,0,4,4,54,60,6
"(4, 4):(0, 0)|(4, 4):3:0x175f","(3, 3):(0, 0)|(3, 3):1:0xee",stable,0,4,4,54,60,26
"(4, 4):(0, 0)|(4, 4):3:0x176c","(1, 1):(0, 0)|(1, 1):1:0x0",extinct,0,4,4,54,60,7
"(4, 4):(0, 0)|(4, 4):3:0x176d","(4, 4):(0, 0)|(4, 4):2:0x2596",stable,0,4,4,54,60,6
"(4, 4):(0, 0)|(4, 4):3:0x176e","(23, 10):(0, 0)|(23, 10):8:0x30cc30000000000000000000000000000000000000000000030cc300",stable,0,4,4,54,60,67
"(4, 4):(0, 0)|(4, 4):3:0x176f","(13, 13):(0, 0)|(13, 13):6:0x400500280080000603482580c0000200280140040",stable,0,4,4,54,60,20
"(4, 4):(0, 0)|(4, 4):3:0x177e","(1, 1):(0, 0)|(1, 1):1:0x0",extinct,0,4,4,54,60,2
"(4, 4):(0, 0)|(4, 4):3:0x177f","(1, 1):(0, 0)|(1, 1):1:0x0",extinct,0,4,4,54,60,6
"(4, 4):(0, 0)|(4, 4):3:0x1781","(1, 1):(0, 0)|(1, 1):1:0x0",extinct,0,4,4,54,60,10
"(4, 4):(0, 0)|(4, 4):3:0x1782","(7, 7):(0, 0)|(7, 7):2:0x70041830401c",oscillator,2,4,4,54,60,13
"(4, 4):(0, 0)|(4, 4):3:0x1783","(3, 4):(0, 0)|(3, 4):1:0x696",stable,0,4,4,54,60,5
"(4, 4):(0, 0)|(4, 4):3:0x1784","(1, 1):(0, 0)|(1, 1):1:0x0",extinct,0,4,4,54,60,6
"(4, 4):(0, 0)|(4, 4):3:0x1785","(1, 1):(0, 0)|(1, 1):1:0x0",extinct,0,4,4,54,60,10
"(4, 4):(0, 0)|(4, 4):3:0x1786","(35, 22):(0, 0)|(35, 22):13:0x100000600021c0018180040200001000308000d80001e000010000000338000d206008228010ca0072800055c0100000455c017280010ca008228012060038000c0000300100001e0000d8000308000010004020018180021c000060000100",survival,0,4,4,54,60,99
"(4, 4):(0, 0)|(4, 4):3:0x1787","(25, 18):(0, 0)|(25, 18):9:0x10000a00018800050000c430027a0039c00e700008000c000600068000c00000000010c00630028008400dc000100004001100048000c00",survival,0,4,4,54,60,99
"(4, 4):(0, 0)|(4, 4):3:0x1789","(1, 1):(0, 0)|(1, 1):1:0x0",extinct,0,4,4,54,60,10
"(4, 4):(0, 0)|(4, 4):3:0x178a","(35, 22):(0, 0)|(35, 22):13:0x100000600021c0018180040200001000308000d80001e000010000000338000d206008228010ca0072800055c0100000455c017280010ca008228012060038000c0000300100001e0000d8000308000010004020018180021c000060000100",survival,0,4,4,54,60,99
"(4, 4):(0, 0)|(4, 4):3:0x178b","(1, 1):(0, 0)|(1, 1):1:0x0",extinct,0,4,4,54,60,7
"(4, 4):(0, 0)|(4, 4):3:0x178c","(4, 4):(0, 0)|(4, 4):3:0x178c",stable,0,4,4,54,60,1
"(4, 4):(0, 0)|(4, 4):3:0x178d","(27, 18):(0, 0)|(27, 18):10:0xe00000000000000000000000000060001800400010001000060004040360c0ea40008028e034300c0c060d0301a0807800000000000000000003800",survival,0,4,4,54,60,99
"(4, 4):(0, 0)|(4, 4):3:0x178e","(3, 4):(0, 0)|(3, 4):1:0x696",stable,0,4,4,54,60,74
"(4, 4):(0, 0)|(4, 4):3:0x178f","(1, 1):(0, 0)|(1, 1):1:0x0",extinct,0,4,4,54,60,36
"(4, 4):(0, 0)|(4, 4):3:0x1791","(1, 1):(0, 0)|(1, 1):1:0x0",extinct,0,4,4,54,60,5
"(4, 4):(0, 0)|(4, 4):3:0x1792","(35, 23):(0, 0)|(35, 23):13:0xc000024000c24001808003010002040007000000c000180000060008000638000cd830031cb006320005c800037c000000038df0005c80018c80031cb00360c0038000c20001800600006000000c0001c0000204000c04001808003090000240000300",survival,0,4,4,54,60,99
"(4, 4):(0, 0)|(4, 4):3:0x1793","(1, 3):(0, 0)|(1, 3):0:0x7",oscillator,2,4,4,54,60,12
"(4, 4):(0, 0)|(4, 4):3:0x1794","(35, 23):(0, 0)|(35, 23):13:0xc000024000c24001808003010002040007000000c000180000060008000638000cd830031cb006320005c800037c000000038df0005c80018c80031cb00360c0038000c20001800600006000000c0001c0000204000c04001808003090000240000300",survival,0,4,4,54,60,99
"(4, 4):(0, 0)|(4, 4):3:0x1795","(7, 7):(0, 0)|(7, 7):2:0x70041830401c",oscillator,2,4,4,54,60,15
"(4, 4):(0, 0)|(4, 4):3:0x1796","(12, 20):(0, 0)|(12, 20):11:0x1023010550193d0060600402000000000000000000000000000000e000",survival,0,4,4,54,60,99
"(4, 4):(0, 0)|(4, 4):3:0x1797","(13, 44):(0, 0)|(13, 44):12:0xc0002000000c00076003180000950052800008580c6000006d004c000002480380000004831000019c203000001a02400000022c040000051d04800000318090000002000600",survival,0,4,4,54,60,99
"(4, 4):(0, 0)|(4, 4):3:0x1798","(35, 23):(0, 0)|(35, 23):13:0xc000024000c24001808003010002040007000000c000180000060008000638000cd830031cb006320005c800037c000000038df0005c80018c80031cb00360c0038000c20001800600006000000c0001c0000204000c04001808003090000240000300",survival,0,4,4,54,60,99
"(4, 4):(0, 0)|(4, 4):3:0x1799","(1, 1):(0, 0)|(1, 1):1:0x0",extinct,0,4,4,54,60,4
"(4, 4):(0, 0)|(4, 4):3:0x179a","(13, 13):(0, 0)|(13, 13):6:0x400500280080000603482580c0000200280140040",stable,0,4,4,54,60,19
"(4, 4):(0, 0)|(4, 4):3:0x179b","(52, 20):(0, 0)|(52, 20):14:0x3800008000000001400030003b00038100103007f1009e20010000000000000000000e0000900000030070300000000000081800818008000000000300003000000000000000000003800008000100000000000000000000000000300003000000000000000000000000000000000000300306c050240ce2407b180230001c000",survival,0,4,4,54,60,99
"(4, 4):(0, 0)|(4, 4):3:0x179c","(29, 17):(0, 0)|(29, 17):11:0x200010000800000000000000000000060003000000100010001c003008038c0a820cd81c281220020212110a0086024000c0000000000200010000800",survival,0,4,4,54,60,99
"(4, 4):(0, 0)|(4, 4):3:0x179d","(18, 21):(0, 0)|(18, 21):13:0x10000140000a00002000000000000000000000000000000000c000060000000000000000000180000c000001c000",oscillator,2,4,4,54,60,85
"(4, 4):(0, 0)|(4, 4):3:0x179e","(6, 6):(0, 0)|(6, 6):4:0xc3000c30",stable,0,4,4,54,60,9
"(4, 4):(0, 0)|(4, 4):3:0x179f","(22, 32):(0, 0)|(22, 32):26:0x30000000b00000019700000234000001f00000000000000000000000000000a00000010000000098000000000000001800000018000000c0000000c0600020c0600050c0002010c000c8e000004e4000002e000000",survival,0,4,4,54,60,99
"(4, 4):(0, 0)|(4, 4):3:0x17a1","(1, 1):(0, 0)|(1, 1):1:0x0",extinct,0,4,4,54,60,3
"(4, 4):(0, 0)|(4, 4):3:0x17a2","(3, 1):(0, 0)|(3, 1):0:0x7",oscillator,2,4,4,54,60,4
"(4, 4):(0, 0)|(4, 4):3:0x17a3","(7, 7):(0, 0)|(7, 7):2:0x70041830401c",oscillator,2,4,4,54,60,10
"(4, 4):(0, 0)|(4, 4):3:0x17a4","(3, 4):(0, 0)|(3, 4):1:0x696",stable,0,4,4,54,60,7
"(4, 4):(0, 0)|(4, 4):3:0x17a5","(1, 1):(0, 0)|(1, 1):1:0x0",extinct,0,4,4,54,60,4
"(4, 4):(0, 0)|(4, 4):3:0x17a6","(1, 1):(0, 0)|(1, 1):1:0x0",extinct,0,4,4,54,60,4
"(4, 4):(0, 0)|(4, 4):3:0x17a7","(48, 52):(0, 0)|(48, 52):27:0x1c000000000000800000000000360000000000036000000000032260000000005a2d0000000004001000000000980c80000000000000000000006083000000000008000000000700807000000058000d000000018000c00000000cc1980000003040010600000486413090000068380e0b000006c00001b0000000000000000000000000000000000000000000000000000000040180000000006018000000218a000000001e7800000000030840000000006e9e00000001061d60000014383a060000074381c38000004703800000000700280000000016038000000000400000000000c780400000002428040000000006404000000045b800000000001000000000003010000000000734000000000026000000000000020000000000000800000000001b000000000000a00000000000040000",survival,0,4,4,54,60,99
"(4, 4):(0, 0)|(4, 4):3:0x17a9","(4, 4):(0, 0)|(4, 4):2:0x2596",stable,0,4,4,54,60,6
"(4, 4):(0, 0)|(4, 4):3:0x17aa","(1, 1):(0, 0)|(1, 1):1:0x0",extinct,0,4,4,54,60,3
"(4, 4):(0, 0)|(4, 4):3:0x17ab","(7, 7):(0, 0)|(7, 7):2:0x70041830401c",oscillator,2,4,4,54,60,14
"(4, 4):(0, 0)|(4, 4):3:0x17ac","(1, 1):(0, 0)|(1, 1):1:0x0",extinct,0,4,4,54,60,8
"(4, 4):(0, 0)|(4, 4):3:0x17ad","(1, 1):(0, 0)|(1, 1):1:0x0",extinct,0,4,4,54,60,7
"(4, 4):(0, 0)|(4, 4):3:0x17ae","(1, 1):(0, 0)|(1, 1):1:0x0",extinct,0,4,4,54,60,4
