start_gameboard,end_gameboard,exit_criteria,periodicity,rows,cols,max_height,max_width,runs
"(3, 4):(0, 0)|(3, 4):2:0x38a","(1, 1):(0, 0)|(1, 1):1:0x0",extinct,0,3,4,54,54,3
"(3, 4):(0, 0)|(3, 4):2:0x38b","(1, 1):(0, 0)|(1, 1):1:0x0",extinct,0,3,4,54,54,2
"(3, 4):(0, 0)|(3, 4):2:0x38d","(2, 2):(0, 0)|(2, 2):0:0xf",stable,0,3,4,54,54,3
"(3, 4):(0, 0)|(3, 4):2:0x38e","(7, 7):(0, 0)|(7, 7):2:0x70041830401c",oscillator,2,3,4,54,54,12
"(3, 4):(0, 0)|(3, 4):2:0x38f","(1, 1):(0, 0)|(1, 1):1:0x0",extinct,0,3,4,54,54,5
"(3, 4):(0, 0)|(3, 4):2:0x393","(3, 4):(0, 0)|(3, 4):1:0x696",stable,0,3,4,54,54,2
"(3, 4):(0, 0)|(3, 4):2:0x395","(13, 13):(0, 0)|(13, 13):6:0x400500280080000603482580c0000200280140040",stable,0,3,4,54,54,20
"(3, 4):(0, 0)|(3, 4):2:0x396","(3, 3):(0, 0)|(3, 3):1:0xea",stable,0,3,4,54,54,3
"(3, 4):(0, 0)|(3, 4):2:0x397","(1, 1):(0, 0)|(1, 1):1:0x0",extinct,0,3,4,54,54,14
"(3, 4):(0, 0)|(3, 4):2:0x399","(1, 1):(0, 0)|(1, 1):1:0x0",extinct,0,3,4,54,54,6
"(3, 4):(0, 0)|(3, 4):2:0x39a","(2, 2):(0, 0)|(2, 2):0:0xf",stable,0,3,4,54,54,4
"(3, 4):(0, 0)|(3, 4):2:0x39b","(1, 1):(0, 0)|(1, 1):1:0x0",extinct,0,3,4,54,54,8
"(3, 4):(0, 0)|(3, 4):2:0x39c","(3, 4):(0, 0)|(3, 4):2:0x39c",stable,0,3,4,54,54,1
"(3, 4):(0, 0)|(3, 4):2:0x39d","(7, 10):(0, 0)|(7, 10):7:0x6024052094090180",stable,0,3,4,54,54,15
"(3, 4):(0, 0)|(3, 4):2:0x39e","(25, 17):(0, 0)|(25, 17):0:0x18000c0000000000000000000060003000000000000000030001800100008000400000000000000000000000000000000100024000c",survival,0,3,4,54,54,99
"(3, 4):(0, 0)|(3, 4):2:0x39f","(13, 13):(0, 0)|(13, 13):6:0x400500280080000603482580c0000200280140040",stable,0,3,4,54,54,22
"(3, 4):(0, 0)|(3, 4):2:0x3a3","(1, 1):(0, 0)|(1, 1):1:0x0",extinct,0,3,4,54,54,3
"(3, 4):(0, 0)|(3, 4):2:0x3a5","(1, 1):(0, 0)|(1, 1):1:0x0",extinct,0,3,4,54,54,4
"(3, 4):(0, 0)|(3, 4):2:0x3a6","(1, 1):(0, 0)|(1, 1):1:0x0",extinct,0,3,4,54,54,4
"(3, 4):(0, 0)|(3, 4):2:0x3a7","(22, 35):(0, 0)|(22, 35):13:0x10100000058d00000111100000236200000600c0000005000000071c000300550060cc04406601c0501c00086ac200039144e00063838c070000000762000008c6800000b06000000c00000000000000000000000000000c00600001870c00",survival,0,3,4,54,54,99
"(3, 4):(0, 0)|(3, 4):2:0x3a9","(54, 22):(0, 0)|(54, 22):4:0xc00003c00009000186300c71301b4e403c210000f8000180000000000000000000000000000018000060000000000000000000000000000000000000000040000500000c0000000000000060000180000000004000010300040c00000000000000e060028180120000500001c00000000000000000000044000719c0004100029400340000e4000070000060000180000c000030",survival,0,3,4,54,54,99
"(3, 4):(0, 0)|(3, 4):2:0x3aa","(7, 7):(0, 0)|(7, 7):2:0x70041830401c",oscillator,2,3,4,54,54,12
"(3, 4):(0, 0)|(3, 4):2:0x3ab","(1, 1):(0, 0)|(1, 1):1:0x0",extinct,0,3,4,54,54,4
"(3, 4):(0, 0)|(3, 4):2:0x3ad","(7, 7):(0, 0)|(7, 7):2:0x70041830401c",oscillator,2,3,4,54,54,27
"(3, 4):(0, 0)|(3, 4):2:0x3ae","(10, 23):(0, 0)|(10, 23):21:0x18000030000000000018000330000600000000000300000600000",stable,0,3,4,54,54,67
"(3, 4):(0, 0)|(3, 4):2:0x3af","(36, 28):(0, 0)|(36, 28):11:0x1d000001c8000100c000281800044100002c0000000c0000014000000a000000c0000060080028814007ac06008c20800e0a0c6000c0c6001006100e005d0180041000004280800468300204800028400000443800020000001400000080001000000100000010000000000001c7000000000000100000010000001000",survival,0,3,4,54,54,99
"(3, 4):(0, 0)|(3, 4):2:0x3b3","(35, 22):(0, 0)|(35, 22):13:0x180000900060600241c0010600000000300000200000500000000e000344000e00700012c0003000d02000cf001000004cf001d0200003000012c020070044000ce00030000000050000200003000000000010600241c00606000090000180",survival,0,3,4,54,54,99
"(3, 4):(0, 0)|(3, 4):2:0x3b5","(7, 7):(0, 0)|(7, 7):2:0x70041830401c",oscillator,2,3,4,54,54,13
"(3, 4):(0, 0)|(3, 4):2:0x3b6","(1, 1):(0, 0)|(1, 1):1:0x0",extinct,0,3,4,54,54,3
"(3, 4):(0, 0)|(3, 4):2:0x3b7","(3, 1):(0, 0)|(3, 1):0:0x7",oscillator,2,3,4,54,54,10
"(3, 4):(0, 0)|(3, 4):2:0x3b9","(35, 22):(0, 0)|(35, 22):13:0x180000900060600241c0010600000000300000200000500000000e000344000e00700012c0003000d02000cf001000004cf001d0200003000012c020070044000ce00030000000050000200003000000000010600241c00606000090000180",survival,0,3,4,54,54,99
"(3, 4):(0, 0)|(3, 4):2:0x3ba","(1, 1):(0, 0)|(1, 1):1:0x0",extinct,0,3,4,54,54,4
"(3, 4):(0, 0)|(3, 4):2:0x3bb","(1, 1):(0, 0)|(1, 1):1:0x0",extinct,0,3,4,54,54,8
"(3, 4):(0, 0)|(3, 4):2:0x3bc","(23, 10):(0, 0)|(23, 10):8:0x30cc30000000000000000000000000000000000000000000030cc300",stable,0,3,4,54,54,64
"(3, 4):(0, 0)|(3, 4):2:0x3bd","(19, 13):(0, 0)|(19, 13):10:0x1800a002000001001400800480080040000000000001c00000005802401c",survival,0,3,4,54,54,99
"(3, 4):(0, 0)|(3, 4):2:0x3be","(7, 7):(0, 0)|(7, 7):2:0x70041830401c",oscillator,2,3,4,54,54,27
"(3, 4):(0, 0)|(3, 4):2:0x3bf","(13, 13):(0, 0)|(13, 13):6:0x400500280080000603482580c0000200280140040",stable,0,3,4,54,54,17
"(3, 4):(0, 0)|(3, 4):2:0x3c3","(1, 1):(0, 0)|(1, 1):1:0x0",extinct,0,3,4,54,54,5
"(3, 4):(0, 0)|(3, 4):2:0x3c5","(3, 1):(0, 0)|(3, 1):0:0x7",oscillator,2,3,4,54,54,11
"(3, 4):(0, 0)|(3, 4):2:0x3c6","(13, 13):(0, 0)|(13, 13):6:0x400500280080000603482580c0000200280140040",stable,0,3,4,54,54,19
"(3, 4):(0, 0)|(3, 4):2:0x3c7","(1, 1):(0, 0)|(1, 1):1:0x0",extinct,0,3,4,54,54,4
"(3, 4):(0, 0)|(3, 4):2:0x3c9","(1, 1):(0, 0)|(1, 1):1:0x0",extinct,0,3,4,54,54,4
"(3, 4):(0, 0)|(3, 4):2:0x3ca","(2, 2):(0, 0)|(2, 2):0:0xf",stable,0,3,4,54,54,5
"(3, 4):(0, 0)|(3, 4):2:0x3cb","(3, 3):(0, 0)|(3, 3):1:0xaa",stable,0,3,4,54,54,3
"(3, 4):(0, 0)|(3, 4):2:0x3cd","(13, 13):(0, 0)|(13, 13):6:0x400500280080000603482580c0000200280140040",stable,0,3,4,54,54,19
"(3, 4):(0, 0)|(3, 4):2:0x3ce","(4, 4):(0, 0)|(4, 4):1:0x69a4",stable,0,3,4,54,54,2
"(3, 4):(0, 0)|(3, 4):2:0x3cf","(13, 13):(0, 0)|(13, 13):6:0x400500280080000603482580c0000200280140040",stable,0,3,4,54,54,20
"(3, 4):(0, 0)|(3, 4):2:0x3d3","(13, 13):(0, 0)|(13, 13):6:0x400500280080000603482580c0000200280140040",stable,0,3,4,54,54,17
"(3, 4):(0, 0)|(3, 4):2:0x3d5","(1, 1):(0, 0)|(1, 1):1:0x0",extinct,0,3,4,54,54,18
"(3, 4):(0, 0)|(3, 4):2:0x3d6","(23, 10):(0, 0)|(23, 10):8:0x30cc30000000000000000000000000000000000000000000030cc300",stable,0,3,4,54,54,64
"(3, 4):(0, 0)|(3, 4):2:0x3d7","(8, 10):(0, 0)|(8, 10):8:0xc030000300c00c0300",stable,0,3,4,54,54,53
"(3, 4):(0, 0)|(3, 4):2:0x3d9","(51, 18):(0, 0)|(51, 18):3:0x700022000000001001c6000d800008021a0188c0063c00200014000280009000340c0203000000000000018100604000100000000c0003000000000000000000000e00020000400000000000000000000000030000c000000000000400030000c00000000000e0002260084c0116001f00008",survival,0,3,4,54,54,99
"(3, 4):(0, 0)|(3, 4):2:0x3da","(1, 3):(0, 0)|(1, 3):0:0x7",oscillator,2,3,4,54,54,12
"(3, 4):(0, 0)|(3, 4):2:0x3db","(13, 13):(0, 0)|(13, 13):6:0x400500280080000603482580c0000200280140040",stable,0,3,4,54,54,20
"(3, 4):(0, 0)|(3, 4):2:0x3dd","(3, 3):(0, 0)|(3, 3):0:0x1aa",stable,0,3,4,54,54,7
"(3, 4):(0, 0)|(3, 4):2:0x3de","(16, 6):(0, 0)|(16, 6):3:0x1860000288a249ce10801143",survival,0,3,4,54,54,99
"(3, 4):(0, 0)|(3, 4):2:0x3df","(13, 13):(0, 0)|(13, 13):6:0x400500280080000603482580c0000200280140040",stable,0,3,4,54,54,17
"(3, 4):(0, 0)|(3, 4):2:0x3e3","(1, 1):(0, 0)|(1, 1):1:0x0",extinct,0,3,4,54,54,2
"(3, 4):(0, 0)|(3, 4):2:0x3e5","(2, 2):(0, 0)|(2, 2):0:0xf",stable,0,3,4,54,54,5
"(3, 4):(0, 0)|(3, 4):2:0x3e6","(1, 1):(0, 0)|(1, 1):1:0x0",extinct,0,3,4,54,54,4
"(3, 4):(0, 0)|(3, 4):2:0x3e7","(3, 4):(0, 0)|(3, 4):1:0x696",stable,0,3,4,54,54,6
"(3, 4):(0, 0)|(3, 4):2:0x3e9","(1, 1):(0, 0)|(1, 1):1:0x0",extinct,0,3,4,54,54,4
"(3, 4):(0, 0)|(3, 4):2:0x3ea","(1, 1):(0, 0)|(1, 1):1:0x0",extinct,0,3,4,54,54,4
"(3, 4):(0, 0)|(3, 4):2:0x3eb","(1, 1):(0, 0)|(1, 1):1:0x0",extinct,0,3,4,54,54,3
"(3, 4):(0, 0)|(3, 4):2:0x3ed","(1, 1):(0, 0)|(1, 1):1:0x0",extinct,0,3,4,54,54,3
"(3, 4):(0, 0)|(3, 4):2:0x3ee","(1, 1):(0, 0)|(1, 1):1:0x0",extinct,0,3,4,54,54,4
"(3, 4):(0, 0)|(3, 4):2:0x3ef","(1, 1):(0, 0)|(1, 1):1:0x0",extinct,0,3,4,54,54,16
"(3, 4):(0, 0)|(3, 4):2:0x3f3","(1, 1):(0, 0)|(1, 1):1:0x0",extinct,0,3,4,54,54,3
"(3, 4):(0, 0)|(3, 4):2:0x3f5","(13, 13):(0, 0)|(13, 13):6:0x400500280080000603482580c0000200280140040",stable,0,3,4,54,54,20
"(3, 4):(0, 0)|(3, 4):2:0x3f6","(1, 1):(0, 0)|(1, 1):1:0x0",extinct,0,3,4,54,54,2
"(3, 4):(0, 0)|(3, 4):2:0x3f7","(4, 3):(0, 0)|(4, 3):1:0x56a",stable,0,3,4,54,54,5
"(3, 4):(0, 0)|(3, 4):2:0x3f9","(1, 1):(0, 0)|(1, 1):1:0x0",extinct,0,3,4,54,54,3
"(3, 4):(0, 0)|(3, 4):2:0x3fa","(3, 4):(0, 0)|(3, 4):1:0x696",stable,0,3,4,54,54,6
"(3, 4):(0, 0)|(3, 4):2:0x3fb","(1, 1):(0, 0)|(1, 1):1:0x0",extinct,0,3,4,54,54,3
"(3, 4):(0, 0)|(3, 4):2:0x3fc","(1, 1):(0, 0)|(1, 1):1:0x0",extinct,0,3,4,54,54,2
"(3, 4):(0, 0)|(3, 4):2:0x3fd","(1, 1):(0, 0)|(1, 1):1:0x0",extinct,0,3,4,54,54,3
"(3, 4):(0, 0)|(3, 4):2:0x3fe","(1, 1):(0, 0)|(1, 1):1:0x0",extinct,0,3,4,54,54,3
"(3, 4):(0, 0)|(3, 4):2:0x3ff","(7, 7):(0, 0)|(7, 7):2:0x70041830401c",oscillator,2,3,4,54,54,29
"(3, 4):(0, 0)|(3, 4):1:0x509","(1, 1):(0, 0)|(1, 1):1:0x0",extinct,0,3,4,54,54,2
"(3, 4):(0, 0)|(3, 4):1:0x50a","(1, 1):(0, 0)|(1, 1):1:0x0",extinct,0,3,4,54,54,2
"(3, 4):(0, 0)|(3, 4):1:0x50b","(1, 1):(0, 0)|(1, 1):1:0x0",extinct,0,3,4,54,54,2
"(3, 4):(0, 0)|(3, 4):1:0x50d","(1, 1):(0, 0)|(1, 1):1:0x0",extinct,0,3,4,54,54,2
"(3, 4):(0, 0)|(3, 4):1:0x50e","(1, 1):(0, 0)|(1, 1):1:0x0",extinct,0,3,4,54,54,3
"(3, 4):(0, 0)|(3, 4):1:0x50f","(3, 4):(0, 0)|(3, 4):1:0x696",stable,0,3,4,54,54,3
"(3, 4):(0, 0)|(3, 4):1:0x519","(1, 1):(0, 0)|(1, 1):1:0x0",extinct,0,3,4,54,54,3
"(3, 4):(0, 0)|(3, 4):1:0x51a","(1, 1):(0, 0)|(1, 1):1:0x0",extinct,0,3,4,54,54,3
"(3, 4):(0, 0)|(3, 4):1:0x51b","(13, 13):(0, 0)|(13, 13):6:0x400500280080000603482580c0000200280140040",stable,0,3,4,54,54,20
"(3, 4):(0, 0)|(3, 4):1:0x51d","(7, 7):(0, 0)|(7, 7):2:0x70041830401c",oscillator,2,3,4,54,54,9
"(3, 4):(0, 0)|(3, 4):1:0x51e","(1, 1):(0, 0)|(1, 1):1:0x0",extinct,0,3,4,54,54,7
"(3, 4):(0, 0)|(3, 4):1:0x51f","(2, 2):(0, 0)|(2, 2):0:0xf",stable,0,3,4,54,54,4
"(3, 4):(0, 0)|(3, 4):1:0x529","(7, 7):(0, 0)|(7, 7):2:0x70041830401c",oscillator,2,3,4,54,54,12
"(3, 4):(0, 0)|(3, 4):1:0x52a","(4, 4):(0, 0)|(4, 4):1:0x6996",stable,0,3,4,54,54,6
"(3, 4):(0, 0)|(3, 4):1:0x52b","(7, 7):(0, 0)|(7, 7):2:0x70041830401c",oscillator,2,3,4,54,54,14
"(3, 4):(0, 0)|(3, 4):1:0x52d","(1, 1):(0, 0)|(1, 1):1:0x0",extinct,0,3,4,54,54,4
"(3, 4):(0, 0)|(3, 4):1:0x52e","(1, 1):(0, 0)|(1, 1):1:0x0",extinct,0,3,4,54,54,7
"(3, 4):(0, 0)|(3, 4):1:0x52f","(1, 1):(0, 0)|(1, 1):1:0x0",extinct,0,3,4,54,54,5
"(3, 4):(0, 0)|(3, 4):1:0x539","(35, 23):(0, 0)|(35, 23):13:0xc000024000c24001808003010002040007000000c000180000060008000638000cd830031cb006320005c800037c000000038df0005c80018c80031cb00360c0038000c20001800600006000000c0001c0000204000c04001808003090000240000300",survival,0,3,4,54,54,99
"(3, 4):(0, 0)|(3, 4):1:0x53a","(4, 4):(0, 0)|(4, 4):2:0x2596",stable,0,3,4,54,54,5
"(3, 4):(0, 0)|(3, 4):1:0x53b","(1, 1):(0, 0)|(1, 1):1:0x0",extinct,0,3,4,54,54,7
"(3, 4):(0, 0)|(3, 4):1:0x53d","(1, 1):(0, 0)|(1, 1):1:0x0",extinct,0,3,4,54,54,9
"(3, 4):(0, 0)|(3, 4):1:0x53e","(1, 1):(0, 0)|(1, 1):1:0x0",extinct,0,3,4,54,54,11
"(3, 4):(0, 0)|(3, 4):1:0x53f","(7, 10):(0, 0)|(7, 10):7:0x60240a4128090180",stable,0,3,4,54,54,16
"(3, 4):(0, 0)|(3, 4):1:0x549","(1, 1):(0, 0)|(1, 1):1:0x0",extinct,0,3,4,54,54,3
"(3, 4):(0, 0)|(3, 4):1:0x54b","(13, 13):(0, 0)|(13, 13):6:0x400500280080000603482580c0000200280140040",stable,0,3,4,54,54,20
"(3, 4):(0, 0)|(3, 4):1:0x54d","(54, 22):(0, 0)|(54, 22):4:0xc000030000180000600000e00002700002c0029400082000398e00022000000000000000000000380000a000048018140060700000000000000302000c0800002000000000180000600000000000000300000a0000200000000000000000000000000000000000000000600001800000000000000000000000000000180001f0000843c0272d80c8e300c618000900003c000030",survival,0,3,4,54,54,99
"(3, 4):(0, 0)|(3, 4):1:0x54e","(1, 1):(0, 0)|(1, 1):1:0x0",extinct,0,3,4,54,54,9
"(3, 4):(0, 0)|(3, 4):1:0x54f","(3, 4):(0, 0)|(3, 4):1:0x696",stable,0,3,4,54,54,7
"(3, 4):(0, 0)|(3, 4):1:0x559","(4, 3):(0, 0)|(4, 3):1:0x56a",stable,0,3,4,54,54,4
"(3, 4):(0, 0)|(3, 4):1:0x55a","(1, 1):(0, 0)|(1, 1):1:0x0",extinct,0,3,4,54,54,6
"(3, 4):(0, 0)|(3, 4):1:0x55b","(22, 35):(0, 0)|(22, 35):11:0x46c400001850c000071b1c00006003000000000000000000003000a0018480d580905c1ab07400838e080000a0a00000200200300301801d8000000d480000024800000008e000000e00000000000000000000608300000c10600000020000",survival,0,3,4,54,54,99
"(3, 4):(0, 0)|(3, 4):1:0x55d","(4, 3):(0, 0)|(4, 3):1:0x56a",stable,0,3,4,54,54,4
"(3, 4):(0, 0)|(3, 4):1:0x55e","(4, 4):(0, 0)|(4, 4):2:0x2596",stable,0,3,4,54,54,7
"(3, 4):(0, 0)|(3, 4):1:0x55f","(13, 13):(0, 0)|(13, 13):6:0x400500280080000603482580c0000200280140040",stable,0,3,4,54,54,19
"(3, 4):(0, 0)|(3, 4):1:0x569","(35, 23):(0, 0)|(35, 23):8:0x180000480001218002030004060004080000700006000000c0000c003000086000380060d801a71800263000274001f63800000007d800027400098c01a71801836600038c0002000c00000300006000001c000408001018002030004860004800006000",survival,0,3,4,54,54,99
"(3, 4):(0, 0)|(3, 4):1:0x56a","(1, 1):(0, 0)|(1, 1):1:0x0",extinct,0,3,4,54,54,3
"(3, 4):(0, 0)|(3, 4):1:0x56b","(1, 1):(0, 0)|(1, 1):1:0x0",extinct,0,3,4,54,54,3
"(3, 4):(0, 0)|(3, 4):1:0x56d","(1, 3):(0, 0)|(1, 3):0:0x7",oscillator,2,3,4,54,54,4
"(3, 4):(0, 0)|(3, 4):1:0x56e","(1, 1):(0, 0)|(1, 1):1:0x0",extinct,0,3,4,54,54,6
"(3, 4):(0, 0)|(3, 4):1:0x56f","(2, 2):(0, 0)|(2, 2):0:0xf",stable,0,3,4,54,54,3
"(3, 4):(0, 0)|(3, 4):1:0x579","(1, 1):(0, 0)|(1, 1):1:0x0",extinct,0,3,4,54,54,6
"(3, 4):(0, 0)|(3, 4):1:0x57a","(13, 13):(0, 0)|(13, 13):6:0x400500280080000603482580c0000200280140040",stable,0,3,4,54,54,21
"(3, 4):(0, 0)|(3, 4):1:0x57b","(1, 3):(0, 0)|(1, 3):0:0x7",oscillator,2,3,4,54,54,4
"(3, 4):(0, 0)|(3, 4):1:0x57d","(7, 7):(0, 0)|(7, 7):2:0x70041830401c",oscillator,2,3,4,54,54,24
"(3, 4):(0, 0)|(3, 4):1:0x57e","(7, 7):(0, 0)|(7, 7):2:0x70041830401c",oscillator,2,3,4,54,54,14
"(3, 4):(0, 0)|(3, 4):1:0x57f","(1, 1):(0, 0)|(1, 1):1:0x0",extinct,0,3,4,54,54,8
"(3, 4):(0, 0)|(3, 4):1:0x585","(1, 1):(0, 0)|(1, 1):1:0x0",extinct,0,3,4,54,54,2
"(3, 4):(0, 0)|(3, 4):1:0x586","(1, 1):(0, 0)|(1, 1):1:0x0",extinct,0,3,4,54,54,2
"(3, 4):(0, 0)|(3, 4):1:0x587","(7, 7):(0, 0)|(7, 7):2:0x70041830401c",oscillator,2,3,4,54,54,12
"(3, 4):(0, 0)|(3, 4):1:0x589","(1, 3):(0, 0)|(1, 3):0:0x7",oscillator,2,3,4,54,54,3
"(3, 4):(0, 0)|(3, 4):1:0x58b","(1, 1):(0, 0)|(1, 1):1:0x0",extinct,0,3,4,54,54,2
"(3, 4):(0, 0)|(3, 4):1:0x58d","(2, 2):(0, 0)|(2, 2):0:0xf",stable,0,3,4,54,54,3
"(3, 4):(0, 0)|(3, 4):1:0x58e","(3, 4):(0, 0)|(3, 4):1:0x696",stable,0,3,4,54,54,4
"(3, 4):(0, 0)|(3, 4):1:0x58f","(7, 7):(0, 0)|(7, 7):2:0x70041830401c",oscillator,2,3,4,54,54,11
"(3, 4):(0, 0)|(3, 4):1:0x595","(7, 7):(0, 0)|(7, 7):2:0x70041830401c",oscillator,2,3,4,54,54,9
"(3, 4):(0, 0)|(3, 4):1:0x596","(1, 1):(0, 0)|(1, 1):1:0x0",extinct,0,3,4,54,54,4
"(3, 4):(0, 0)|(3, 4):1:0x597","(25, 17):(0, 0)|(25, 17):0:0x18000c00000000000000000000600030000000000000000300018001000080004000000000000000000000000000040004000180004",survival,0,3,4,54,54,99
"(3, 4):(0, 0)|(3, 4):1:0x599","(4, 3):(0, 0)|(4, 3):1:0x56a",stable,0,3,4,54,54,4
"(3, 4):(0, 0)|(3, 4):1:0x59a","(1, 1):(0, 0)|(1, 1):1:0x0",extinct,0,3,4,54,54,3
"(3, 4):(0, 0)|(3, 4):1:0x59b","(1, 1):(0, 0)|(1, 1):1:0x0",extinct,0,3,4,54,54,8
"(3, 4):(0, 0)|(3, 4):1:0x59d","(3, 3):(0, 0)|(3, 3):1:0xaa",stable,0,3,4,54,54,14
"(3, 4):(0, 0)|(3, 4):1:0x59e","(1, 3):(0, 0)|(1, 3):0:0x7",oscillator,2,3,4,54,54,11
"(3, 4):(0, 0)|(3, 4):1:0x59f","(13, 13):(0, 0)|(13, 13):6:0x400500280080000603482580c0000200280140040",stable,0,3,4,54,54,22
"(3, 4):(0, 0)|(3, 4):1:0x5a5","(3, 4):(0, 0)|(3, 4):1:0x696",stable,0,3,4,54,54,2
"(3, 4):(0, 0)|(3, 4):1:0x5a6","(3, 4):(0, 0)|(3, 4):1:0x696",stable,0,3,4,54,54,2
"(3, 4):(0, 0)|(3, 4):1:0x5a7","(1, 1):(0, 0)|(1, 1):1:0x0",extinct,0,3,4,54,54,14
"(3, 4):(0, 0)|(3, 4):1:0x5a9","(13, 13):(0, 0)|(13, 13):6:0x400500280080000603482580c0000200280140040",stable,0,3,4,54,54,20
"(3, 4):(0, 0)|(3, 4):1:0x5ab","(1, 1):(0, 0)|(1, 1):1:0x0",extinct,0,3,4,54,54,3
"(3, 4):(0, 0)|(3, 4):1:0x5ad","(13, 13):(0, 0)|(13, 13):6:0x400500280080000603482580c0000200280140040",stable,0,3,4,54,54,19
"(3, 4):(0, 0)|(3, 4):1:0x5ae","(4, 4):(0, 0)|(4, 4):1:0x69a4",stable,0,3,4,54,54,2
"(3, 4):(0, 0)|(3, 4):1:0x5af","(1, 1):(0, 0)|(1, 1):1:0x0",extinct,0,3,4,54,54,14
"(3, 4):(0, 0)|(3, 4):1:0x5b5","(7, 7):(0, 0)|(7, 7):2:0x70041830401c",oscillator,2,3,4,54,54,24
"(3, 4):(0, 0)|(3, 4):1:0x5b6","(25, 18):(0, 0)|(25, 18):0:0x30000c00000000000000000000030000c00000000000000000c000300000001c0000000000000000000000000000000000600020000500008",survival,0,3,4,54,54,99
"(3, 4):(0, 0)|(3, 4):1:0x5b7","(22, 35):(0, 0)|(22, 35):11:0x46c400001850c000071b1c00006003000000000000000000003000a0018480d580905c1ab07400838e080000a0a00000200200300301801d8000000d480000024800000008e000000e00000000000000000000608300000c10600000020000",survival,0,3,4,54,54,99
"(3, 4):(0, 0)|(3, 4):1:0x5b9","(17, 27):(0, 0)|(17, 27):12:0x7000000000800000480000089b0003341000366c000100000000000000000000000000000000000000000000000000000030c6000618c000",survival,0,3,4,54,54,99
"(3, 4):(0, 0)|(3, 4):1:0x5ba","(13, 13):(0, 0)|(13, 13):6:0x400500280080000603482580c0000200280140040",stable,0,3,4,54,54,21
"(3, 4):(0, 0)|(3, 4):1:0x5bb","(1, 1):(0, 0)|(1, 1):1:0x0",extinct,0,3,4,54,54,3
"(3, 4):(0, 0)|(3, 4):1:0x5bd","(18, 20):(0, 0)|(18, 20):3:0x140004407080070300f000140000800000000000000c0000c00000000000000000000000000000060000900006",survival,0,3,4,54,54,99
"(3, 4):(0, 0)|(3, 4):1:0x5be","(23, 10):(0, 0)|(23, 10):8:0x30cc30000000000000000000000000000000000000000000030cc300",stable,0,3,4,54,54,68
"(3, 4):(0, 0)|(3, 4):1:0x5bf","(1, 1):(0, 0)|(1, 1):1:0x0",extinct,0,3,4,54,54,12
"(3, 4):(0, 0)|(3, 4):1:0x5c5","(35, 22):(0, 0)|(35, 22):7:0x6000024000181800e09001820000000000300001000028000000030001cc000880380100d2000030000102e003cc800002003cc00102c0030000d20003801c0008b0001c0000000280000100000300000000182000e09001818002400006000",survival,0,3,4,54,54,99
"(3, 4):(0, 0)|(3, 4):1:0x5c6","(35, 22):(0, 0)|(35, 22):7:0x6000024000181800e09001820000000000300001000028000000030001cc000880380100d2000030000102e003cc800002003cc00102c0030000d20003801c0008b0001c0000000280000100000300000000182000e09001818002400006000",survival,0,3,4,54,54,99
"(3, 4):(0, 0)|(3, 4):1:0x5c7","(13, 43):(0, 0)|(13, 43):32:0x4000000e100c0000004601c00000111c0c0000001ec0c000000118706e0000000e0e480000010042000007500a5000010900c60000274000060003900000c0000000",survival,0,3,4,54,54,99
"(3, 4):(0, 0)|(3, 4):1:0x5c9","(1, 1):(0, 0)|(1, 1):1:0x0",extinct,0,3,4,54,54,8
"(3, 4):(0, 0)|(3, 4):1:0x5cb","(25, 18):(0, 0)|(25, 18):3:0x4000280001000180000000000000000000000000000000000e000000030000c00000000000000000c00030000000000000000000000c0003",survival,0,3,4,54,54,99
"(3, 4):(0, 0)|(3, 4):1:0x5cd","(1, 1):(0, 0)|(1, 1):1:0x0",extinct,0,3,4,54,54,3
"(3, 4):(0, 0)|(3, 4):1:0x5ce","(7, 7):(0, 0)|(7, 7):2:0x70041830401c",oscillator,2,3,4,54,54,10
"(3, 4):(0, 0)|(3, 4):1:0x5cf","(43, 21):(0, 0)|(43, 21):13:0x30000200001c0000400000000000000000000000018000020000000000000000280000a00003000000000000000186000c380000c0000c000120000d60006080000000005000208001b80004c000300000a000048000180000000000000000000000000000000005000030000080000",survival,0,3,4,54,54,99
"(3, 4):(0, 0)|(3, 4):1:0x5d5","(35, 23):(0, 0)|(35, 23):8:0x180000480001218002030004060004080000700006000000c0000c003000086000380060d801a71800263000274001f63800000007d800027400098c01a71801836600038c0002000c00000300006000001c000408001018002030004860004800006000",survival,0,3,4,54,54,99
"(3, 4):(0, 0)|(3, 4):1:0x5d6","(1, 1):(0, 0)|(1, 1):1:0x0",extinct,0,3,4,54,54,15
"(3, 4):(0, 0)|(3, 4):1:0x5d7","(32, 23):(0, 0)|(32, 23):9:0x400000c00000000000000070001cd00039200030202030c0a0018240808301b600001e0020e30041c3e180000000081801f010033010014000c100020000047860081f4008a8000cd18001a80001d80001b00001c0000500000400",survival,0,3,4,54,54,99
"(3, 4):(0, 0)|(3, 4):1:0x5d9","(8, 10):(0, 0)|(8, 10):0:0xc030000300c000000c03",stable,0,3,4,54,54,54
"(3, 4):(0, 0)|(3, 4):1:0x5db","(13, 13):(0, 0)|(13, 13):6:0x400500280080000603482580c0000200280140040",stable,0,3,4,54,54,47
"(3, 4):(0, 0)|(3, 4):1:0x5dd","(1, 1):(0, 0)|(1, 1):1:0x0",extinct,0,3,4,54,54,3
