start_gameboard,end_gameboard,exit_criteria,periodicity,rows,cols,max_height,max_width,runs
"(5, 5):(0, 0)|(5, 5):3:0x2bfbaf","(3, 4):(0, 0)|(3, 4):1:0x696",stable,0,5,5,3,4,5
"(5, 5):(0, 0)|(5, 5):3:0x2bfbb7","(5, 7):(0, 0)|(5, 7):4:0x6121b060",stable,0,5,5,5,7,5
"(5, 5):(0, 0)|(5, 5):3:0x2bfbbb","(1, 1):(0, 0)|(1, 1):1:0x0",extinct,0,5,5,1,1,22
"(5, 5):(0, 0)|(5, 5):3:0x2bfbbd","(7, 6):(0, 0)|(7, 6):3:0x6246000c30",stable,0,5,5,7,6,7
"(5, 5):(0, 0)|(5, 5):3:0x2bfbbe","(1, 1):(0, 0)|(1, 1):1:0x0",extinct,0,5,5,1,1,20
"(5, 5):(0, 0)|(5, 5):3:0x2bfbcf","(3, 4):(0, 0)|(3, 4):1:0x696",stable,0,5,5,3,4,5
"(5, 5):(0, 0)|(5, 5):3:0x2bfbd7","(5, 7):(0, 0)|(5, 7):4:0x6121b060",stable,0,5,5,5,7,5
"(5, 5):(0, 0)|(5, 5):3:0x2bfbdb","(5, 7):(0, 0)|(5, 7):4:0x6121b060",stable,0,5,5,5,7,5
"(5, 5):(0, 0)|(5, 5):3:0x2bfbdd","(3, 4):(0, 0)|(3, 4):1:0x696",stable,0,5,5,3,4,7
"(5, 5):(0, 0)|(5, 5):3:0x2bfbde","(1, 1):(0, 0)|(1, 1):1:0x0",extinct,0,5,5,1,1,20
"(5, 5):(0, 0)|(5, 5):3:0x2bfbe7","(3, 4):(0, 0)|(3, 4):1:0x696",stable,0,5,5,3,4,5
"(5, 5):(0, 0)|(5, 5):3:0x2bfbeb","(3, 4):(0, 0)|(3, 4):1:0x696",stable,0,5,5,3,4,5
"(5, 5):(0, 0)|(5, 5):3:0x2bfbed","(3, 4):(0, 0)|(3, 4):1:0x696",stable,0,5,5,3,4,5
"(5, 5):(0, 0)|(5, 5):3:0x2bfbee","(3, 4):(0, 0)|(3, 4):1:0x696",stable,0,5,5,3,4,5
"(5, 5):(0, 0)|(5, 5):3:0x2bfbf3","(5, 7):(0, 0)|(5, 7):4:0x6121b060",stable,0,5,5,5,7,5
"(5, 5):(0, 0)|(5, 5):3:0x2bfbf5","(5, 7):(0, 0)|(5, 7):4:0x6121b060",stable,0,5,5,5,7,5
"(5, 5):(0, 0)|(5, 5):3:0x2bfbf6","(5, 7):(0, 0)|(5, 7):4:0x6121b060",stable,0,5,5,5,7,5
"(5, 5):(0, 0)|(5, 5):3:0x2bfbf9","(5, 7):(0, 0)|(5, 7):4:0x6121b060",stable,0,5,5,5,7,5
"(5, 5):(0, 0)|(5, 5):3:0x2bfbfa","(1, 1):(0, 0)|(1, 1):1:0x0",extinct,0,5,5,1,1,22
"(5, 5):(0, 0)|(5, 5):3:0x2bfbfc","(3, 4):(0, 0)|(3, 4):1:0x696",stable,0,5,5,3,4,7
"(5, 5):(0, 0)|(5, 5):3:0x2bfc7f","(18, 39):(0, 0)|(18, 39):34:0x800000000102000000021a0000000021000000e3b10400e00013140038200228047040102005e080c6000c0000cc000c0001880040000003004000080e000000300000000020000000002400000000300000000",survival,0,5,5,18,39,99
"(5, 5):(0, 0)|(5, 5):3:0x2bfcbf","(18, 39):(0, 0)|(18, 39):34:0x800000000102000000021a0000000021000000e3b10400e00013140038200228047040102005e080c6000c0000cc000c0001880040000003004000080e000000300000000020000000002400000000300000000",survival,0,5,5,18,39,99
"(5, 5):(0, 0)|(5, 5):3:0x2bfcdf","(22, 35):(0, 0)|(22, 35):13:0x10100000058d00000111100000236200000600c0000005000000071c000300550060cc04406601c0501c00086ac200039144e00063838c070000000762000008c6800000b06000000c00000000000000000000000000000c00600001870c00",survival,0,5,5,22,35,99
"(5, 5):(0, 0)|(5, 5):3:0x2bfcef","(30, 42):(0, 0)|(30, 42):27:0x10000000000a000000010280000000f04000000044000000001500000000008000000000c0000000003000000400018000028002c000013000c1800047003a300021a00048000610381e000000000000000000000000000000000000000000000000000000e00000000028000000000e000000018018000000dc090000001098400000034e0000000044000000000cc4000000031e00000000038",survival,0,5,5,30,42,99
"(5, 5):(0, 0)|(5, 5):3:0x2bfcf7","(5, 12):(0, 0)|(5, 12):1:0x600a00400003003",stable,0,5,5,5,12,19
"(5, 5):(0, 0)|(5, 5):3:0x2bfcfb","(21, 54):(0, 0)|(21, 54):45:0x10000000000180e0000000000601800000000000000000000c060001e0000018180194c10000800001500e0000000022804c000000000401100001808208034000060d8040030000010b1c00000000041800028000001000001200000000000044000000000003400000000000046030000000000080c000000000240000000000007000000000000",survival,0,5,5,21,54,99
"(5, 5):(0, 0)|(5, 5):3:0x2bfcfd","(6, 4):(0, 0)|(6, 4):1:0x7000cc",oscillator,2,5,5,6,4,8
"(5, 5):(0, 0)|(5, 5):3:0x2bfcfe","(18, 15):(0, 0)|(18, 15):1:0x14004400401008505e60300000000000020c0a185e30e000c0600040007000500040",survival,0,5,5,18,15,99
"(5, 5):(0, 0)|(5, 5):3:0x2bfd3f","(1, 1):(0, 0)|(1, 1):1:0x0",extinct,0,5,5,1,1,40
"(5, 5):(0, 0)|(5, 5):3:0x2bfd5f","(24, 24):(0, 0)|(24, 24):2:0x20000050010050028620000500008100008b00089800008c0008c0a00680838100e3b000021800014c002d08005d10005080000060001e00006210002c0000182000044000008000",survival,0,5,5,24,24,99
"(5, 5):(0, 0)|(5, 5):3:0x2bfd6f","(43, 21):(0, 0)|(43, 21):19:0x800006000050000000000000000000000000000000000c0000900002800006000190000ec0008200050000000000830003580002400018000180000e180030c00000000000000060000280000a0000000000000000200000c000000000000000000000000100001c0000200006000",survival,0,5,5,43,21,99
"(5, 5):(0, 0)|(5, 5):3:0x2bfd77","(16, 38):(0, 0)|(16, 38):8:0x800e00000200080001780030001dc0000000e300000001800000000040000000010000002000000003b80000070d6000002202400000041c0000000070000002800000006c000000004000",survival,0,5,5,16,38,99
"(5, 5):(0, 0)|(5, 5):3:0x2bfd7b","(3, 1):(0, 0)|(3, 1):0:0x7",oscillator,2,5,5,3,1,37
"(5, 5):(0, 0)|(5, 5):3:0x2bfd7d","(6, 13):(0, 0)|(6, 13):0:0x3001800000000400a003",survival,0,5,5,6,13,99
"(5, 5):(0, 0)|(5, 5):3:0x2bfd7e","(26, 32):(0, 0)|(26, 32):1:0x40000000c0000000a00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000080000003880000050c00000c0e0000055400000208000000a0000000a30000004300000040",survival,0,5,5,26,32,99
"(5, 5):(0, 0)|(5, 5):3:0x2bfd9f","(25, 42):(0, 0)|(25, 42):27:0x600000000024000000000a000000000100000000000000000000000000001000000000040000000001800000000400000000028000000001100000000047000000182440c0001104003000082350000012541c000003e0ee0000018c044000000103080000000084000000005a700000000428000000032c0000000030000000",survival,0,5,5,25,42,99
"(5, 5):(0, 0)|(5, 5):3:0x2bfdaf","(43, 21):(0, 0)|(43, 21):19:0x800006000050000000000000000000000000000000000c0000900002800006000190000ec0008200050000000000830003580002400018000180000e180030c00000000000000060000280000a0000000000000000200000c000000000000000000000000100001c0000200006000",survival,0,5,5,43,21,99
"(5, 5):(0, 0)|(5, 5):3:0x2bfdb7","(21, 39):(0, 0)|(21, 39):34:0x100000000070000000019000000000300000000020000018002000003003800000005a000000003800000001206000000180c0000003000000000000030000071806000001280000006220000000c000000000101c040002400010000380003800000",survival,0,5,5,21,39,99
"(5, 5):(0, 0)|(5, 5):3:0x2bfdbb","(3, 1):(0, 0)|(3, 1):0:0x7",oscillator,2,5,5,3,1,37
"(5, 5):(0, 0)|(5, 5):3:0x2bfdbd","(29, 33):(0, 0)|(29, 33):16:0x1f0200000ec300180983180a06800e010b402e1385c00a160080020b0070000200000000000000000000000000000000000000000000180000000c000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000200c0000200600001c0000000",survival,0,5,5,29,33,99
"(5, 5):(0, 0)|(5, 5):3:0x2bfdbe","(3, 4):(0, 0)|(3, 4):1:0x696",stable,0,5,5,3,4,8
"(5, 5):(0, 0)|(5, 5):3:0x2bfdcf","(2, 2):(0, 0)|(2, 2):0:0xf",stable,0,5,5,2,2,6
"(5, 5):(0, 0)|(5, 5):3:0x2bfdd7","(1, 1):(0, 0)|(1, 1):1:0x0",extinct,0,5,5,1,1,5
"(5, 5):(0, 0)|(5, 5):3:0x2bfddb","(1, 1):(0, 0)|(1, 1):1:0x0",extinct,0,5,5,1,1,12
"(5, 5):(0, 0)|(5, 5):3:0x2bfddd","(1, 1):(0, 0)|(1, 1):1:0x0",extinct,0,5,5,1,1,5
"(5, 5):(0, 0)|(5, 5):3:0x2bfdde","(2, 2):(0, 0)|(2, 2):0:0xf",stable,0,5,5,2,2,6
"(5, 5):(0, 0)|(5, 5):3:0x2bfde7","(24, 32):(0, 0)|(24, 32):14:0x2000000050000000500000002000000000000000000000000000000018000086940007bee4000a254000002418003a3438003704000000010000000200004001800060008000000000000006000e800600001000000240000001400000018",survival,0,5,5,24,32,99
"(5, 5):(0, 0)|(5, 5):3:0x2bfdeb","(21, 54):(0, 0)|(21, 54):45:0x10000000000180e0000000000601800000000000000000000c060001e0000018180194c10000800001500e0000000022804c000000000401100001808208034000060d8040030000010b1c00000000041800028000001000001200000000000044000000000003400000000000046030000000000080c000000000240000000000007000000000000",survival,0,5,5,21,54,99
"(5, 5):(0, 0)|(5, 5):3:0x2bfded","(21, 54):(0, 0)|(21, 54):45:0x10000000000180e0000000000601800000000000000000000c060001e0000018180194c10000800001500e0000000022804c000000000401100001808208034000060d8040030000010b1c00000000041800028000001000001200000000000044000000000003400000000000046030000000000080c000000000240000000000007000000000000",survival,0,5,5,21,54,99
"(5, 5):(0, 0)|(5, 5):3:0x2bfdee","(7, 7):(0, 0)|(7, 7):2:0x70041830401c",oscillator,2,5,5,7,7,14
"(5, 5):(0, 0)|(5, 5):3:0x2bfdf3","(21, 54):(0, 0)|(21, 54):45:0x10000000000180e0000000000601800000000000000000000c060001e0000018180194c10000800001500e0000000022804c000000000401100001808208034000060d8040030000010b1c00000000041800028000001000001200000000000044000000000003400000000000046030000000000080c000000000240000000000007000000000000",survival,0,5,5,21,54,99
"(5, 5):(0, 0)|(5, 5):3:0x2bfdf5","(21, 54):(0, 0)|(21, 54):45:0x10000000000180e0000000000601800000000000000000000c060001e0000018180194c10000800001500e0000000022804c000000000401100001808208034000060d8040030000010b1c00000000041800028000001000001200000000000044000000000003400000000000046030000000000080c000000000240000000000007000000000000",survival,0,5,5,21,54,99
"(5, 5):(0, 0)|(5, 5):3:0x2bfdf6","(7, 7):(0, 0)|(7, 7):2:0x70041830401c",oscillator,2,5,5,7,7,14
"(5, 5):(0, 0)|(5, 5):3:0x2bfdf9","(4, 4):(0, 0)|(4, 4):2:0x2596",stable,0,5,5,4,4,9
"(5, 5):(0, 0)|(5, 5):3:0x2bfdfa","(23, 10):(0, 0)|(23, 10):8:0x30cc30000000000000000000000000000000000000000000030cc300",stable,0,5,5,23,10,67
"(5, 5):(0, 0)|(5, 5):3:0x2bfdfc","(7, 7):(0, 0)|(7, 7):2:0x70041830401c",oscillator,2,5,5,7,7,14
"(5, 5):(0, 0)|(5, 5):3:0x2bfe3f","(1, 1):(0, 0)|(1, 1):1:0x0",extinct,0,5,5,1,1,21
"(5, 5):(0, 0)|(5, 5):3:0x2bfe5f","(7, 3):(0, 0)|(7, 3):0:0x1b0007",oscillator,2,5,5,7,3,10
"(5, 5):(0, 0)|(5, 5):3:0x2bfe6f","(19, 34):(0, 0)|(19, 34):10:0xc0000000400000000c0000000000000000000000040080870700645123903304447b02160106b0020440640001200500007201800000800000002000000000100000000a00000002800000004000000",survival,0,5,5,19,34,99
"(5, 5):(0, 0)|(5, 5):3:0x2bfe77","(7, 8):(0, 0)|(7, 8):0:0xc0c00002050906",stable,0,5,5,7,8,9
"(5, 5):(0, 0)|(5, 5):3:0x2bfe7b","(3, 4):(0, 0)|(3, 4):1:0x696",stable,0,5,5,3,4,26
"(5, 5):(0, 0)|(5, 5):3:0x2bfe7d","(1, 1):(0, 0)|(1, 1):1:0x0",extinct,0,5,5,1,1,12
"(5, 5):(0, 0)|(5, 5):3:0x2bfe7e","(33, 31):(0, 0)|(33, 31):28:0x60000000603000010090000001200000028000003c0000004c0000007000000040000000000000000000060000000c0000000000000000c200000206000008200000118000002000c00028018000600000000000000000000000000000030000000b0000001c00000003000000010000002000000008000000e000000",survival,0,5,5,33,31,99
"(5, 5):(0, 0)|(5, 5):3:0x2bfe9f","(33, 14):(0, 0)|(33, 14):7:0x4002801b0028011007e008801400d801400200000000000000c0033000c0000000000000000008003600e00e0048021004c60f8c061030c060",survival,0,5,5,33,14,99
"(5, 5):(0, 0)|(5, 5):3:0x2bfeaf","(19, 34):(0, 0)|(19, 34):10:0xc0000000400000000c0000000000000000000000040080870700645123903304447b02160106b0020440640001200500007201800000800000002000000000100000000a00000002800000004000000",survival,0,5,5,19,34,99
"(5, 5):(0, 0)|(5, 5):3:0x2bfeb7","(3, 3):(0, 0)|(3, 3):0:0x1ca",spaceship,4,5,5,3,3,64
"(5, 5):(0, 0)|(5, 5):3:0x2bfebb","(3, 4):(0, 0)|(3, 4):1:0x696",stable,0,5,5,3,4,26
"(5, 5):(0, 0)|(5, 5):3:0x2bfebd","(13, 13):(0, 0)|(13, 13):6:0x400500280080000603482580c0000200280140040",stable,0,5,5,13,13,30
"(5, 5):(0, 0)|(5, 5):3:0x2bfebe","(12, 22):(0, 0)|(12, 22):4:0x800002000008000000000e00000000000000000000000001c3000014000020000",oscillator,2,5,5,12,22,73
"(5, 5):(0, 0)|(5, 5):3:0x2bfecf","(4, 4):(0, 0)|(4, 4):1:0x69a4",stable,0,5,5,4,4,6
"(5, 5):(0, 0)|(5, 5):3:0x2bfed7","(4, 3):(0, 0)|(4, 3):1:0x56a",stable,0,5,5,4,3,79
"(5, 5):(0, 0)|(5, 5):3:0x2bfedb","(3, 4):(0, 0)|(3, 4):1:0x696",stable,0,5,5,3,4,49
"(5, 5):(0, 0)|(5, 5):3:0x2bfedd","(4, 4):(0, 0)|(4, 4):1:0x6996",stable,0,5,5,4,4,42
"(5, 5):(0, 0)|(5, 5):3:0x2bfede","(1, 1):(0, 0)|(1, 1):1:0x0",extinct,0,5,5,1,1,10
"(5, 5):(0, 0)|(5, 5):3:0x2bfee7","(9, 5):(0, 0)|(9, 5):4:0x10841c00421",oscillator,2,5,5,9,5,48
"(5, 5):(0, 0)|(5, 5):3:0x2bfeeb","(17, 24):(0, 0)|(17, 24):12:0xe0000000000002600006300008618000c440058450030220000000000000000000000000000000000000000c31800c31800",survival,0,5,5,17,24,99
"(5, 5):(0, 0)|(5, 5):3:0x2bfeed","(1, 1):(0, 0)|(1, 1):1:0x0",extinct,0,5,5,1,1,32
"(5, 5):(0, 0)|(5, 5):3:0x2bfeee","(1, 1):(0, 0)|(1, 1):1:0x0",extinct,0,5,5,1,1,9
"(5, 5):(0, 0)|(5, 5):3:0x2bfef3","(2, 2):(0, 0)|(2, 2):0:0xf",stable,0,5,5,2,2,9
"(5, 5):(0, 0)|(5, 5):3:0x2bfef5","(1, 1):(0, 0)|(1, 1):1:0x0",extinct,0,5,5,1,1,13
"(5, 5):(0, 0)|(5, 5):3:0x2bfef6","(11, 5):(0, 0)|(11, 5):0:0x63000000000421",oscillator,2,5,5,11,5,58
"(5, 5):(0, 0)|(5, 5):3:0x2bfef9","(18, 51):(0, 0)|(18, 51):4:0x2406000000000040c000000003980000000000f0003000000030000600800003e0000030000034e00005000001a0000000000007b006000008026300c0000380392080000058000c10000003002802000000600200000001090000000000402000000000094800000000312e0000000006000",survival,0,5,5,18,51,99
"(5, 5):(0, 0)|(5, 5):3:0x2bfefa","(3, 4):(0, 0)|(3, 4):1:0x696",stable,0,5,5,3,4,16
"(5, 5):(0, 0)|(5, 5):3:0x2bfefc","(3, 3):(0, 0)|(3, 3):1:0xab",stable,0,5,5,3,3,20
"(5, 5):(0, 0)|(5, 5):3:0x2bff1f","(16, 12):(0, 0)|(16, 12):4:0xc00c0000000000100101301000e00e006203101d8018010",survival,0,5,5,16,12,99
"(5, 5):(0, 0)|(5, 5):3:0x2bff2f","(5, 5):(0, 0)|(5, 5):0:0x18c0063",stable,0,5,5,5,5,13
"(5, 5):(0, 0)|(5, 5):3:0x2bff37","(8, 10):(0, 0)|(8, 10):0:0xc0300000000000000c03",stable,0,5,5,8,10,59
"(5, 5):(0, 0)|(5, 5):3:0x2bff3b","(1, 1):(0, 0)|(1, 1):1:0x0",extinct,0,5,5,1,1,17
"(5, 5):(0, 0)|(5, 5):3:0x2bff3d","(4, 3):(0, 0)|(4, 3):1:0x56a",stable,0,5,5,4,3,6
"(5, 5):(0, 0)|(5, 5):3:0x2bff3e","(7, 10):(0, 0)|(7, 10):1:0x180901402080502406",stable,0,5,5,7,10,24
"(5, 5):(0, 0)|(5, 5):3:0x2bff4f","(24, 21):(0, 0)|(24, 21):16:0x80001b0001040013a0001180092800218000000000000000000000000000000000000000000c0000880006460000300000000220001000008800010000",survival,0,5,5,24,21,99
"(5, 5):(0, 0)|(5, 5):3:0x2bff57","(4, 4):(0, 0)|(4, 4):1:0x4a53",stable,0,5,5,4,4,13
"(5, 5):(0, 0)|(5, 5):3:0x2bff5b","(5, 5):(0, 0)|(5, 5):4:0x108718",oscillator,2,5,5,5,5,6
"(5, 5):(0, 0)|(5, 5):3:0x2bff5d","(3, 1):(0, 0)|(3, 1):0:0x7",oscillator,2,5,5,3,1,8
"(5, 5):(0, 0)|(5, 5):3:0x2bff5e","(3, 1):(0, 0)|(3, 1):0:0x7",oscillator,2,5,5,3,1,8
"(5, 5):(0, 0)|(5, 5):3:0x2bff67","(46, 35):(0, 0)|(46, 35):21:0x100000000200000000e0000000000000000000000000700000000400000023e200000800200007000700012802900031004600020000800000000000300401800d8080d802301018803000006003800038001000040002000080000603000031c0718006180c30000000000000000001800000004800000008400000001600000042c000000b180000024c000000300000000000000000a0c000002400000002200000001140000000880000001f80000001100000001400000006c00000005000000004000000",survival,0,5,5,46,35,99
"(5, 5):(0, 0)|(5, 5):3:0x2bff6b","(4, 4):(0, 0)|(4, 4):1:0x4a96",stable,0,5,5,4,4,6
"(5, 5):(0, 0)|(5, 5):3:0x2bff6d","(21, 16):(0, 0)|(21, 16):1:0x4000a100928061800000000000000000000000000038004800420040000100200182036c0108009000c0",survival,0,5,5,21,16,99
"(5, 5):(0, 0)|(5, 5):3:0x2bff6e","(1, 1):(0, 0)|(1, 1):1:0x0",extinct,0,5,5,1,1,23
"(5, 5):(0, 0)|(5, 5):3:0x2bff73","(1, 1):(0, 0)|(1, 1):1:0x0",extinct,0,5,5,1,1,17
"(5, 5):(0, 0)|(5, 5):3:0x2bff75","(2, 2):(0, 0)|(2, 2):0:0xf",stable,0,5,5,2,2,13
"(5, 5):(0, 0)|(5, 5):3:0x2bff76","(1, 1):(0, 0)|(1, 1):1:0x0",extinct,0,5,5,1,1,19
"(5, 5):(0, 0)|(5, 5):3:0x2bff79","(1, 1):(0, 0)|(1, 1):1:0x0",extinct,0,5,5,1,1,17
"(5, 5):(0, 0)|(5, 5):3:0x2bff7a","(4, 4):(0, 0)|(4, 4):1:0x69a4",stable,0,5,5,4,4,14
"(5, 5):(0, 0)|(5, 5):3:0x2bff7c","(7, 10):(0, 0)|(7, 10):0:0x380000000000100401",oscillator,2,5,5,7,10,41
"(5, 5):(0, 0)|(5, 5):3:0x2bff8f","(2, 2):(0, 0)|(2, 2):0:0xf",stable,0,5,5,2,2,5
"(5, 5):(0, 0)|(5, 5):3:0x2bff97","(1, 1):(0, 0)|(1, 1):1:0x0",extinct,0,5,5,1,1,12
"(5, 5):(0, 0)|(5, 5):3:0x2bff9b","(2, 2):(0, 0)|(2, 2):0:0xf",stable,0,5,5,2,2,5
"(5, 5):(0, 0)|(5, 5):3:0x2bff9d","(4, 3):(0, 0)|(4, 3):1:0x56a",stable,0,5,5,4,3,7
"(5, 5):(0, 0)|(5, 5):3:0x2bff9e","(1, 1):(0, 0)|(1, 1):1:0x0",extinct,0,5,5,1,1,7
"(5, 5):(0, 0)|(5, 5):3:0x2bffa7","(12, 19):(0, 0)|(12, 19):1:0x400014000240003001c00024000440000800110002402070040000800",survival,0,5,5,12,19,99
"(5, 5):(0, 0)|(5, 5):3:0x2bffab","(4, 4):(0, 0)|(4, 4):1:0x4a96",stable,0,5,5,4,4,6
"(5, 5):(0, 0)|(5, 5):3:0x2bffad","(4, 4):(0, 0)|(4, 4):1:0x4a96",stable,0,5,5,4,4,6
"(5, 5):(0, 0)|(5, 5):3:0x2bffae","(1, 1):(0, 0)|(1, 1):1:0x0",extinct,0,5,5,1,1,7
"(5, 5):(0, 0)|(5, 5):3:0x2bffb3","(3, 1):(0, 0)|(3, 1):0:0x7",oscillator,2,5,5,3,1,15
"(5, 5):(0, 0)|(5, 5):3:0x2bffb5","(1, 1):(0, 0)|(1, 1):1:0x0",extinct,0,5,5,1,1,16
"(5, 5):(0, 0)|(5, 5):3:0x2bffb6","(35, 15):(0, 0)|(35, 15):9:0xa001600661c06201850206000000002000200080000000000300060000000000000000001000280060000000000000006000c00000000000000000000006000c0",survival,0,5,5,35,15,99
"(5, 5):(0, 0)|(5, 5):3:0x2bffb9","(1, 1):(0, 0)|(1, 1):1:0x0",extinct,0,5,5,1,1,15
"(5, 5):(0, 0)|(5, 5):3:0x2bffba","(4, 4):(0, 0)|(4, 4):1:0x69a4",stable,0,5,5,4,4,14
"(5, 5):(0, 0)|(5, 5):3:0x2bffbc","(7, 10):(0, 0)|(7, 10):0:0x380000000000100401",oscillator,2,5,5,7,10,41
"(5, 5):(0, 0)|(5, 5):3:0x2bffc7","(1, 3):(0, 0)|(1, 3):0:0x7",oscillator,2,5,5,1,3,5
"(5, 5):(0, 0)|(5, 5):3:0x2bffcb","(1, 3):(0, 0)|(1, 3):0:0x7",oscillator,2,5,5,1,3,5
"(5, 5):(0, 0)|(5, 5):3:0x2bffcd","(3, 1):(0, 0)|(3, 1):0:0x7",oscillator,2,5,5,3,1,4
"(5, 5):(0, 0)|(5, 5):3:0x2bffce","(3, 1):(0, 0)|(3, 1):0:0x7",oscillator,2,5,5,3,1,4
"(5, 5):(0, 0)|(5, 5):3:0x2bffd3","(5, 5):(0, 0)|(5, 5):4:0x108718",oscillator,2,5,5,5,5,4
"(5, 5):(0, 0)|(5, 5):3:0x2bffd5","(5, 5):(0, 0)|(5, 5):4:0x108718",oscillator,2,5,5,5,5,4
"(5, 5):(0, 0)|(5, 5):3:0x2bffd6","(5, 5):(0, 0)|(5, 5):4:0x108718",oscillator,2,5,5,5,5,4
"(5, 5):(0, 0)|(5, 5):3:0x2bffd9","(5, 5):(0, 0)|(5, 5):4:0x108718",oscillator,2,5,5,5,5,4
"(5, 5):(0, 0)|(5, 5):3:0x2bffda","(5, 5):(0, 0)|(5, 5):4:0x108718",oscillator,2,5,5,5,5,4
"(5, 5):(0, 0)|(5, 5):3:0x2bffdc","(3, 1):(0, 0)|(3, 1):0:0x7",oscillator,2,5,5,3,1,8
"(5, 5):(0, 0)|(5, 5):3:0x2bffe3","(2, 2):(0, 0)|(2, 2):0:0xf",stable,0,5,5,2,2,13
"(5, 5):(0, 0)|(5, 5):3:0x2bffe5","(7, 7):(0, 0)|(7, 7):2:0x70041830401c",oscillator,2,5,5,7,7,17
"(5, 5):(0, 0)|(5, 5):3:0x2bffe6","(4, 3):(0, 0)|(4, 3):1:0x56a",stable,0,5,5,4,3,6
"(5, 5):(0, 0)|(5, 5):3:0x2bffe9","(7, 7):(0, 0)|(7, 7):2:0x70041830401c",oscillator,2,5,5,7,7,17
"(5, 5):(0, 0)|(5, 5):3:0x2bffea","(1, 1):(0, 0)|(1, 1):1:0x0",extinct,0,5,5,1,1,7
"(5, 5):(0, 0)|(5, 5):3:0x2bffec","(4, 3):(0, 0)|(4, 3):1:0x56a",stable,0,5,5,4,3,6
"(5, 5):(0, 0)|(5, 5):3:0x2bfff1","(2, 2):(0, 0)|(2, 2):0:0xf",stable,0,5,5,2,2,13
"(5, 5):(0, 0)|(5, 5):3:0x2bfff2","(4, 4):(0, 0)|(4, 4):1:0x69a4",stable,0,5,5,4,4,14
"(5, 5):(0, 0)|(5, 5):3:0x2bfff4","(1, 1):(0, 0)|(1, 1):1:0x0",extinct,0,5,5,1,1,15
"(5, 5):(0, 0)|(5, 5):3:0x2bfff8","(4, 4):(0, 0)|(4, 4):1:0x69a4",stable,0,5,5,4,4,14
"(5, 5):(0, 0)|(5, 5):3:0x2c3fff","(7, 7):(0, 0)|(7, 7):2:0x70041830401c",oscillator,2,5,5,7,7,20
"(5, 5):(0, 0)|(5, 5):3:0x2c5fff","(8, 9):(0, 0)|(8, 9):1:0x614958a02080a05010",stable,0,5,5,8,9,12
"(5, 5):(0, 0)|(5, 5):3:0x2c6fff","(1, 3):(0, 0)|(1, 3):0:0x7",oscillator,2,5,5,1,3,30
"(5, 5):(0, 0)|(5, 5):3:0x2c77ff","(31, 37):(0, 0)|(31, 37):8:0x700000000380000000688000000200000000122000000070000000008000000000000000000070000000004000000034000000010000000000000000000f00000000040000000510000000a100000008100000008080000004000006001800003000d81c0000010000000000000001400000180a000001209000000603000000000800000000000000000000001c0",survival,0,5,5,31,37,99
"(5, 5):(0, 0)|(5, 5):3:0x2c7bff","(7, 7):(0, 0)|(7, 7):2:0x70041830401c",oscillator,2,5,5,7,7,20
"(5, 5):(0, 0)|(5, 5):3:0x2c7dff","(7, 7):(0, 0)|(7, 7):2:0x70041830401c",oscillator,2,5,5,7,7,20
"(5, 5):(0, 0)|(5, 5):3:0x2c7eff","(6, 9):(0, 0)|(6, 9):1:0x10545a2a080038",oscillator,2,5,5,6,9,13
"(5, 5):(0, 0)|(5, 5):3:0x2c7f7f","(6, 9):(0, 0)|(6, 9):1:0x10545a2a080038",oscillator,2,5,5,6,9,13
"(5, 5):(0, 0)|(5, 5):3:0x2c7fbf","(6, 9):(0, 0)|(6, 9):1:0x10545a2a080038",oscillator,2,5,5,6,9,13
"(5, 5):(0, 0)|(5, 5):3:0x2c7fdf","(7, 7):(0, 0)|(7, 7):2:0x70041830401c",oscillator,2,5,5,7,7,20
"(5, 5):(0, 0)|(5, 5):3:0x2c7fef","(2, 2):(0, 0)|(2, 2):0:0xf",stable,0,5,5,2,2,7
"(5, 5):(0, 0)|(5, 5):3:0x2c7ff7","(2, 2):(0, 0)|(2, 2):0:0xf",stable,0,5,5,2,2,7
"(5, 5):(0, 0)|(5, 5):3:0x2c7ffb","(2, 7):(0, 0)|(2, 7):0:0x31e3",stable,0,5,5,2,7,3
"(5, 5):(0, 0)|(5, 5):3:0x2c7ffd","(2, 2):(0, 0)|(2, 2):0:0xf",stable,0,5,5,2,2,7
"(5, 5):(0, 0)|(5, 5):3:0x2c7ffe","(2, 2):(0, 0)|(2, 2):0:0xf",stable,0,5,5,2,2,7
"(5, 5):(0, 0)|(5, 5):3:0x2c9fff","(1, 3):(0, 0)|(1, 3):0:0x7",oscillator,2,5,5,1,3,17
"(5, 5):(0, 0)|(5, 5):3:0x2cafff","(7, 7):(0, 0)|(7, 7):2:0x70041830401c",oscillator,2,5,5,7,7,20
"(5, 5):(0, 0)|(5, 5):3:0x2cb7ff","(11, 4):(0, 0)|(11, 4):2:0x25960006952",stable,0,5,5,11,4,94
"(5, 5):(0, 0)|(5, 5):3:0x2cbbff","(7, 7):(0, 0)|(7, 7):2:0x70041830401c",oscillator,2,5,5,7,7,12
"(5, 5):(0, 0)|(5, 5):3:0x2cbdff","(7, 7):(0, 0)|(7, 7):2:0x70041830401c",oscillator,2,5,5,7,7,20
