start_gameboard,end_gameboard,exit_criteria,periodicity,rows,cols,max_height,max_width,runs
"(3, 4):(0, 0)|(3, 4):1:0x7d7","(7, 7):(0, 0)|(7, 7):2:0x70041830401c",oscillator,2,4,4,7,7,22
"(3, 4):(0, 0)|(3, 4):1:0x7d9","(27, 27):(0, 0)|(27, 27):4:0x1c00000480000098000019000000e000001840001e1e0004660c0000d900200d8000018018d0080301c00000006000002400000880000220c00041c818003e0300c2c00000000000000000000800000100000008000006000000c0",survival,0,4,4,27,27,99
"(3, 4):(0, 0)|(3, 4):1:0x7db","(2, 2):(0, 0)|(2, 2):0:0xf",stable,0,4,4,2,2,6
"(3, 4):(0, 0)|(3, 4):1:0x7dd","(23, 10):(0, 0)|(23, 10):0:0x300cc0300000000000000000000000000000000000000000000300cc03",stable,0,4,4,23,10,66
"(3, 4):(0, 0)|(3, 4):1:0x7df","(7, 7):(0, 0)|(7, 7):2:0x70041830401c",oscillator,2,4,4,7,7,14
"(3, 4):(0, 0)|(3, 4):1:0x7e1","(3, 3):(0, 0)|(3, 3):1:0xaa",stable,0,4,4,3,3,3
"(3, 4):(0, 0)|(3, 4):1:0x7e3","(3, 4):(0, 0)|(3, 4):1:0x696",stable,0,4,4,3,4,6
"(3, 4):(0, 0)|(3, 4):1:0x7e5","(3, 3):(0, 0)|(3, 3):2:0x73",spaceship,4,4,4,3,3,6
"(3, 4):(0, 0)|(3, 4):1:0x7e7","(7, 7):(0, 0)|(7, 7):2:0x70041830401c",oscillator,2,4,4,7,7,14
"(3, 4):(0, 0)|(3, 4):1:0x7e9","(7, 7):(0, 0)|(7, 7):2:0x70041830401c",oscillator,2,4,4,7,7,14
"(3, 4):(0, 0)|(3, 4):1:0x7eb","(7, 7):(0, 0)|(7, 7):2:0x70041830401c",oscillator,2,4,4,7,7,10
"(3, 4):(0, 0)|(3, 4):1:0x7ed","(1, 1):(0, 0)|(1, 1):1:0x0",extinct,0,4,4,1,1,2
"(3, 4):(0, 0)|(3, 4):1:0x7ef","(2, 2):(0, 0)|(2, 2):0:0xf",stable,0,4,4,2,2,3
"(3, 4):(0, 0)|(3, 4):1:0x7f1","(4, 3):(0, 0)|(4, 3):1:0x56a",stable,0,4,4,4,3,7
"(3, 4):(0, 0)|(3, 4):1:0x7f3","(4, 3):(0, 0)|(4, 3):1:0x56a",stable,0,4,4,4,3,5
"(3, 4):(0, 0)|(3, 4):1:0x7f5","(3, 4):(0, 0)|(3, 4):1:0x696",stable,0,4,4,3,4,10
"(3, 4):(0, 0)|(3, 4):1:0x7f7","(1, 3):(0, 0)|(1, 3):0:0x7",oscillator,2,4,4,1,3,8
"(3, 4):(0, 0)|(3, 4):1:0x7f9","(10, 7):(0, 0)|(10, 7):4:0x38000000000102040",oscillator,2,4,4,10,7,41
"(3, 4):(0, 0)|(3, 4):1:0x7fb","(10, 7):(0, 0)|(10, 7):4:0x38000000000102040",oscillator,2,4,4,10,7,41
"(3, 4):(0, 0)|(3, 4):1:0x7fd","(2, 2):(0, 0)|(2, 2):0:0xf",stable,0,4,4,2,2,4
"(3, 4):(0, 0)|(3, 4):1:0x7fe","(1, 1):(0, 0)|(1, 1):1:0x0",extinct,0,4,4,1,1,2
"(3, 4):(0, 0)|(3, 4):1:0x7ff","(25, 20):(0, 0)|(25, 20):8:0xe00007000000000000000000060000600000000800008000f0000a0800016000058000c4000780001000000c00016040110a00d00e02019000110000e00",survival,0,4,4,25,20,99
"(3, 4):(0, 0)|(3, 4):0:0x807","(4, 3):(0, 0)|(4, 3):1:0x56a",stable,0,4,4,4,3,5
"(3, 4):(0, 0)|(3, 4):0:0x80b","(1, 1):(0, 0)|(1, 1):1:0x0",extinct,0,4,4,1,1,2
"(3, 4):(0, 0)|(3, 4):0:0x80d","(1, 1):(0, 0)|(1, 1):1:0x0",extinct,0,4,4,1,1,2
"(3, 4):(0, 0)|(3, 4):0:0x80f","(1, 1):(0, 0)|(1, 1):1:0x0",extinct,0,4,4,1,1,5
"(3, 4):(0, 0)|(3, 4):0:0x813","(2, 2):(0, 0)|(2, 2):0:0xf",stable,0,4,4,2,2,2
"(3, 4):(0, 0)|(3, 4):0:0x815","(1, 1):(0, 0)|(1, 1):1:0x0",extinct,0,4,4,1,1,2
"(3, 4):(0, 0)|(3, 4):0:0x817","(3, 3):(0, 0)|(3, 3):0:0x15a",spaceship,4,4,4,3,3,5
"(3, 4):(0, 0)|(3, 4):0:0x81b","(1, 1):(0, 0)|(1, 1):1:0x0",extinct,0,4,4,1,1,5
"(3, 4):(0, 0)|(3, 4):0:0x81d","(3, 4):(0, 0)|(3, 4):1:0x696",stable,0,4,4,3,4,5
"(3, 4):(0, 0)|(3, 4):0:0x81f","(7, 7):(0, 0)|(7, 7):2:0x70041830401c",oscillator,2,4,4,7,7,11
"(3, 4):(0, 0)|(3, 4):0:0x823","(1, 1):(0, 0)|(1, 1):1:0x0",extinct,0,4,4,1,1,5
"(3, 4):(0, 0)|(3, 4):0:0x825","(2, 2):(0, 0)|(2, 2):0:0xf",stable,0,4,4,2,2,3
"(3, 4):(0, 0)|(3, 4):0:0x827","(4, 4):(0, 0)|(4, 4):1:0x6996",stable,0,4,4,4,4,5
"(3, 4):(0, 0)|(3, 4):0:0x829","(1, 1):(0, 0)|(1, 1):1:0x0",extinct,0,4,4,1,1,2
"(3, 4):(0, 0)|(3, 4):0:0x82b","(1, 1):(0, 0)|(1, 1):1:0x0",extinct,0,4,4,1,1,5
"(3, 4):(0, 0)|(3, 4):0:0x82d","(2, 2):(0, 0)|(2, 2):0:0xf",stable,0,4,4,2,2,4
"(3, 4):(0, 0)|(3, 4):0:0x82f","(1, 1):(0, 0)|(1, 1):1:0x0",extinct,0,4,4,1,1,4
"(3, 4):(0, 0)|(3, 4):0:0x831","(2, 2):(0, 0)|(2, 2):0:0xf",stable,0,4,4,2,2,2
"(3, 4):(0, 0)|(3, 4):0:0x833","(1, 1):(0, 0)|(1, 1):1:0x0",extinct,0,4,4,1,1,5
"(3, 4):(0, 0)|(3, 4):0:0x835","(3, 4):(0, 0)|(3, 4):1:0x696",stable,0,4,4,3,4,5
"(3, 4):(0, 0)|(3, 4):0:0x837","(1, 1):(0, 0)|(1, 1):1:0x0",extinct,0,4,4,1,1,4
"(3, 4):(0, 0)|(3, 4):0:0x839","(1, 1):(0, 0)|(1, 1):1:0x0",extinct,0,4,4,1,1,5
"(3, 4):(0, 0)|(3, 4):0:0x83b","(1, 1):(0, 0)|(1, 1):1:0x0",extinct,0,4,4,1,1,5
"(3, 4):(0, 0)|(3, 4):0:0x83d","(1, 1):(0, 0)|(1, 1):1:0x0",extinct,0,4,4,1,1,6
"(3, 4):(0, 0)|(3, 4):0:0x83f","(13, 13):(0, 0)|(13, 13):6:0x400500280080000603482580c0000200280140040",stable,0,4,4,13,13,21
"(3, 4):(0, 0)|(3, 4):0:0x843","(2, 2):(0, 0)|(2, 2):0:0xf",stable,0,4,4,2,2,3
"(3, 4):(0, 0)|(3, 4):0:0x845","(3, 4):(0, 0)|(3, 4):1:0x696",stable,0,4,4,3,4,5
"(3, 4):(0, 0)|(3, 4):0:0x847","(4, 4):(0, 0)|(4, 4):1:0x4a96",stable,0,4,4,4,4,4
"(3, 4):(0, 0)|(3, 4):0:0x849","(1, 1):(0, 0)|(1, 1):1:0x0",extinct,0,4,4,1,1,2
"(3, 4):(0, 0)|(3, 4):0:0x84b","(1, 1):(0, 0)|(1, 1):1:0x0",extinct,0,4,4,1,1,5
"(3, 4):(0, 0)|(3, 4):0:0x84d","(1, 1):(0, 0)|(1, 1):1:0x0",extinct,0,4,4,1,1,5
"(3, 4):(0, 0)|(3, 4):0:0x84f","(1, 1):(0, 0)|(1, 1):1:0x0",extinct,0,4,4,1,1,5
"(3, 4):(0, 0)|(3, 4):0:0x851","(1, 1):(0, 0)|(1, 1):1:0x0",extinct,0,4,4,1,1,2
"(3, 4):(0, 0)|(3, 4):0:0x853","(2, 2):(0, 0)|(2, 2):0:0xf",stable,0,4,4,2,2,4
"(3, 4):(0, 0)|(3, 4):0:0x855","(1, 1):(0, 0)|(1, 1):1:0x0",extinct,0,4,4,1,1,2
"(3, 4):(0, 0)|(3, 4):0:0x857","(1, 1):(0, 0)|(1, 1):1:0x0",extinct,0,4,4,1,1,9
"(3, 4):(0, 0)|(3, 4):0:0x859","(3, 4):(0, 0)|(3, 4):1:0x696",stable,0,4,4,3,4,5
"(3, 4):(0, 0)|(3, 4):0:0x85b","(3, 3):(0, 0)|(3, 3):0:0x1aa",stable,0,4,4,3,3,6
"(3, 4):(0, 0)|(3, 4):0:0x85d","(2, 2):(0, 0)|(2, 2):0:0xf",stable,0,4,4,2,2,3
"(3, 4):(0, 0)|(3, 4):0:0x85f","(4, 4):(0, 0)|(4, 4):1:0x69a4",stable,0,4,4,4,4,4
"(3, 4):(0, 0)|(3, 4):0:0x861","(3, 4):(0, 0)|(3, 4):1:0x696",stable,0,4,4,3,4,4
"(3, 4):(0, 0)|(3, 4):0:0x863","(1, 1):(0, 0)|(1, 1):1:0x0",extinct,0,4,4,1,1,8
"(3, 4):(0, 0)|(3, 4):0:0x865","(7, 7):(0, 0)|(7, 7):2:0x70041830401c",oscillator,2,4,4,7,7,9
"(3, 4):(0, 0)|(3, 4):0:0x867","(1, 1):(0, 0)|(1, 1):1:0x0",extinct,0,4,4,1,1,7
"(3, 4):(0, 0)|(3, 4):0:0x869","(4, 4):(0, 0)|(4, 4):1:0x6996",stable,0,4,4,4,4,5
"(3, 4):(0, 0)|(3, 4):0:0x86b","(1, 1):(0, 0)|(1, 1):1:0x0",extinct,0,4,4,1,1,8
"(3, 4):(0, 0)|(3, 4):0:0x86d","(1, 1):(0, 0)|(1, 1):1:0x0",extinct,0,4,4,1,1,4
"(3, 4):(0, 0)|(3, 4):0:0x86f","(3, 3):(0, 0)|(3, 3):1:0xae",stable,0,4,4,3,3,3
"(3, 4):(0, 0)|(3, 4):0:0x871","(1, 1):(0, 0)|(1, 1):1:0x0",extinct,0,4,4,1,1,5
"(3, 4):(0, 0)|(3, 4):0:0x873","(1, 1):(0, 0)|(1, 1):1:0x0",extinct,0,4,4,1,1,7
"(3, 4):(0, 0)|(3, 4):0:0x875","(1, 1):(0, 0)|(1, 1):1:0x0",extinct,0,4,4,1,1,16
"(3, 4):(0, 0)|(3, 4):0:0x877","(4, 4):(0, 0)|(4, 4):1:0x6952",stable,0,4,4,4,4,2
"(3, 4):(0, 0)|(3, 4):0:0x879","(1, 1):(0, 0)|(1, 1):1:0x0",extinct,0,4,4,1,1,7
"(3, 4):(0, 0)|(3, 4):0:0x87b","(2, 2):(0, 0)|(2, 2):0:0xf",stable,0,4,4,2,2,5
"(3, 4):(0, 0)|(3, 4):0:0x87d","(1, 3):(0, 0)|(1, 3):0:0x7",oscillator,2,4,4,1,3,5
"(3, 4):(0, 0)|(3, 4):0:0x87f","(13, 13):(0, 0)|(13, 13):6:0x400500280080000603482580c0000200280140040",stable,0,4,4,13,13,20
"(3, 4):(0, 0)|(3, 4):0:0x883","(1, 1):(0, 0)|(1, 1):1:0x0",extinct,0,4,4,1,1,2
"(3, 4):(0, 0)|(3, 4):0:0x885","(1, 1):(0, 0)|(1, 1):1:0x0",extinct,0,4,4,1,1,2
"(3, 4):(0, 0)|(3, 4):0:0x887","(22, 54):(0, 0)|(22, 54):49:0x400000000000038000000000001a0000000000c0400000000003019c000000000007300000000000048000000000003e00000000000020010e1c000000000426000000380018c8180001b00600e0600006a01800000000088050000000002402b80000800070c9400604000003f000181c00000300000000000000501800000000004060000000000700000000000",survival,0,4,4,22,54,99
"(3, 4):(0, 0)|(3, 4):0:0x889","(1, 3):(0, 0)|(1, 3):0:0x7",oscillator,2,4,4,1,3,3
"(3, 4):(0, 0)|(3, 4):0:0x88b","(1, 1):(0, 0)|(1, 1):1:0x0",extinct,0,4,4,1,1,3
"(3, 4):(0, 0)|(3, 4):0:0x88d","(4, 3):(0, 0)|(4, 3):1:0x56a",stable,0,4,4,4,3,4
"(3, 4):(0, 0)|(3, 4):0:0x88f","(2, 2):(0, 0)|(2, 2):0:0xf",stable,0,4,4,2,2,5
"(3, 4):(0, 0)|(3, 4):0:0x893","(1, 1):(0, 0)|(1, 1):1:0x0",extinct,0,4,4,1,1,5
"(3, 4):(0, 0)|(3, 4):0:0x895","(3, 4):(0, 0)|(3, 4):1:0x696",stable,0,4,4,3,4,5
"(3, 4):(0, 0)|(3, 4):0:0x897","(23, 35):(0, 0)|(23, 35):13:0xc18000003c7800000c018000031b1800003366000003c78000003560003804a40387d03605f00a0aa0a001025204000480240082980ca0a84101042c000000014400000447000000700000000000000000000000000000608300000c10600000020000",survival,0,4,4,23,35,99
"(3, 4):(0, 0)|(3, 4):0:0x899","(1, 3):(0, 0)|(1, 3):0:0x7",oscillator,2,4,4,1,3,3
"(3, 4):(0, 0)|(3, 4):0:0x89b","(3, 1):(0, 0)|(3, 1):0:0x7",oscillator,2,4,4,3,1,13
"(3, 4):(0, 0)|(3, 4):0:0x89d","(3, 3):(0, 0)|(3, 3):0:0x1aa",stable,0,4,4,3,3,6
"(3, 4):(0, 0)|(3, 4):0:0x89f","(13, 13):(0, 0)|(13, 13):6:0x400500280080000603482580c0000200280140040",stable,0,4,4,13,13,24
"(3, 4):(0, 0)|(3, 4):0:0x8a3","(1, 1):(0, 0)|(1, 1):1:0x0",extinct,0,4,4,1,1,5
"(3, 4):(0, 0)|(3, 4):0:0x8a5","(3, 3):(0, 0)|(3, 3):1:0xab",stable,0,4,4,3,3,2
"(3, 4):(0, 0)|(3, 4):0:0x8a7","(13, 13):(0, 0)|(13, 13):6:0x400500280080000603482580c0000200280140040",stable,0,4,4,13,13,20
"(3, 4):(0, 0)|(3, 4):0:0x8a9","(7, 7):(0, 0)|(7, 7):2:0x70041830401c",oscillator,2,4,4,7,7,13
"(3, 4):(0, 0)|(3, 4):0:0x8ab","(23, 10):(0, 0)|(23, 10):0:0x300cc0300000000000000000000000000000000000000000000300cc03",stable,0,4,4,23,10,65
"(3, 4):(0, 0)|(3, 4):0:0x8ad","(9, 9):(0, 0)|(9, 9):1:0x80a05010000000181206",stable,0,4,4,9,9,25
"(3, 4):(0, 0)|(3, 4):0:0x8af","(3, 4):(0, 0)|(3, 4):1:0x696",stable,0,4,4,3,4,19
"(3, 4):(0, 0)|(3, 4):0:0x8b1","(1, 1):(0, 0)|(1, 1):1:0x0",extinct,0,4,4,1,1,5
"(3, 4):(0, 0)|(3, 4):0:0x8b3","(1, 1):(0, 0)|(1, 1):1:0x0",extinct,0,4,4,1,1,5
"(3, 4):(0, 0)|(3, 4):0:0x8b5","(1, 1):(0, 0)|(1, 1):1:0x0",extinct,0,4,4,1,1,6
"(3, 4):(0, 0)|(3, 4):0:0x8b7","(1, 1):(0, 0)|(1, 1):1:0x0",extinct,0,4,4,1,1,7
"(3, 4):(0, 0)|(3, 4):0:0x8b9","(13, 13):(0, 0)|(13, 13):6:0x400500280080000603482580c0000200280140040",stable,0,4,4,13,13,18
"(3, 4):(0, 0)|(3, 4):0:0x8bb","(23, 10):(0, 0)|(23, 10):0:0x300cc0300000000000000000000000000000000000000000000300cc03",stable,0,4,4,23,10,65
"(3, 4):(0, 0)|(3, 4):0:0x8bd","(14, 43):(0, 0)|(14, 43):16:0x2000000000010000000070006000001003180000040320800000819c00000c1a9000000181000000030000000004300560000063016b000018c011c00002100110000c0000100001000",survival,0,4,4,14,43,99
"(3, 4):(0, 0)|(3, 4):0:0x8bf","(18, 25):(0, 0)|(18, 25):15:0x6000003001800001400000400000000050000048300044180020100012001003281d01cc0a302001100001500000000000c0000080000",survival,0,4,4,18,25,99
"(3, 4):(0, 0)|(3, 4):0:0x8c3","(1, 1):(0, 0)|(1, 1):1:0x0",extinct,0,4,4,1,1,3
"(3, 4):(0, 0)|(3, 4):0:0x8c5","(4, 4):(0, 0)|(4, 4):1:0x4a96",stable,0,4,4,4,4,6
"(3, 4):(0, 0)|(3, 4):0:0x8c7","(23, 10):(0, 0)|(23, 10):0:0x300cc0300000000000000000000000000000000000000000000300cc03",stable,0,4,4,23,10,68
"(3, 4):(0, 0)|(3, 4):0:0x8c9","(7, 7):(0, 0)|(7, 7):2:0x70041830401c",oscillator,2,4,4,7,7,11
"(3, 4):(0, 0)|(3, 4):0:0x8cb","(1, 1):(0, 0)|(1, 1):1:0x0",extinct,0,4,4,1,1,16
"(3, 4):(0, 0)|(3, 4):0:0x8cd","(13, 13):(0, 0)|(13, 13):6:0x400500280080000603482580c0000200280140040",stable,0,4,4,13,13,19
"(3, 4):(0, 0)|(3, 4):0:0x8cf","(25, 18):(0, 0)|(25, 18):14:0x80005000200006000000000000000000000000000000000001f0000c00000000000000000c00030000000000000000000000c00030000",survival,0,4,4,25,18,99
"(3, 4):(0, 0)|(3, 4):0:0x8d3","(7, 7):(0, 0)|(7, 7):2:0x70041830401c",oscillator,2,4,4,7,7,28
"(3, 4):(0, 0)|(3, 4):0:0x8d5","(3, 4):(0, 0)|(3, 4):1:0x696",stable,0,4,4,3,4,3
"(3, 4):(0, 0)|(3, 4):0:0x8d7","(4, 4):(0, 0)|(4, 4):1:0x4a96",stable,0,4,4,4,4,8
"(3, 4):(0, 0)|(3, 4):0:0x8d9","(3, 4):(0, 0)|(3, 4):1:0x696",stable,0,4,4,3,4,7
"(3, 4):(0, 0)|(3, 4):0:0x8db","(5, 11):(0, 0)|(5, 11):9:0x200b00e00400",oscillator,2,4,4,5,11,22
"(3, 4):(0, 0)|(3, 4):0:0x8dd","(1, 1):(0, 0)|(1, 1):1:0x0",extinct,0,4,4,1,1,4
"(3, 4):(0, 0)|(3, 4):0:0x8df","(26, 41):(0, 0)|(26, 41):38:0xc0001c0000300000000020001040000000082000000004100000000000000000007000000000000000000000000000000380000000002000000c00080000060004000000000c00000e00000000088000000000000d8000014006c0000090036000030c004000009000000000281c000000000e000000110000000007000000000",survival,0,4,4,26,41,99
"(3, 4):(0, 0)|(3, 4):0:0x8e3","(1, 1):(0, 0)|(1, 1):1:0x0",extinct,0,4,4,1,1,6
"(3, 4):(0, 0)|(3, 4):0:0x8e5","(3, 3):(0, 0)|(3, 3):0:0x12e",spaceship,4,4,4,3,3,5
"(3, 4):(0, 0)|(3, 4):0:0x8e7","(10, 23):(0, 0)|(10, 23):0:0x3000006000000000000000018000330000600000000000000001800003",stable,0,4,4,10,23,67
"(3, 4):(0, 0)|(3, 4):0:0x8e9","(1, 1):(0, 0)|(1, 1):1:0x0",extinct,0,4,4,1,1,9
"(3, 4):(0, 0)|(3, 4):0:0x8eb","(1, 1):(0, 0)|(1, 1):1:0x0",extinct,0,4,4,1,1,10
"(3, 4):(0, 0)|(3, 4):0:0x8ed","(1, 3):(0, 0)|(1, 3):0:0x7",oscillator,2,4,4,1,3,4
"(3, 4):(0, 0)|(3, 4):0:0x8ef","(7, 7):(0, 0)|(7, 7):2:0x70041830401c",oscillator,2,4,4,7,7,29
"(3, 4):(0, 0)|(3, 4):0:0x8f1","(1, 1):(0, 0)|(1, 1):1:0x0",extinct,0,4,4,1,1,45
"(3, 4):(0, 0)|(3, 4):0:0x8f3","(3, 4):(0, 0)|(3, 4):1:0x696",stable,0,4,4,3,4,6
"(3, 4):(0, 0)|(3, 4):0:0x8f5","(1, 1):(0, 0)|(1, 1):1:0x0",extinct,0,4,4,1,1,9
"(3, 4):(0, 0)|(3, 4):0:0x8f7","(13, 13):(0, 0)|(13, 13):6:0x400500280080000603482580c0000200280140040",stable,0,4,4,13,13,19
"(3, 4):(0, 0)|(3, 4):0:0x8f9","(7, 7):(0, 0)|(7, 7):2:0x70041830401c",oscillator,2,4,4,7,7,16
"(3, 4):(0, 0)|(3, 4):0:0x8fb","(8, 10):(0, 0)|(8, 10):8:0xc0300300c0000c0300",stable,0,4,4,8,10,55
"(3, 4):(0, 0)|(3, 4):0:0x8fd","(7, 7):(0, 0)|(7, 7):2:0x70041830401c",oscillator,2,4,4,7,7,10
"(3, 4):(0, 0)|(3, 4):0:0x8ff","(1, 1):(0, 0)|(1, 1):1:0x0",extinct,0,4,4,1,1,12
"(3, 4):(0, 0)|(3, 4):0:0x903","(1, 1):(0, 0)|(1, 1):1:0x0",extinct,0,4,4,1,1,2
"(3, 4):(0, 0)|(3, 4):0:0x905","(1, 1):(0, 0)|(1, 1):1:0x0",extinct,0,4,4,1,1,2
"(3, 4):(0, 0)|(3, 4):0:0x907","(7, 7):(0, 0)|(7, 7):2:0x70041830401c",oscillator,2,4,4,7,7,13
"(3, 4):(0, 0)|(3, 4):0:0x90b","(1, 3):(0, 0)|(1, 3):0:0x7",oscillator,2,4,4,1,3,3
"(3, 4):(0, 0)|(3, 4):0:0x90d","(1, 3):(0, 0)|(1, 3):0:0x7",oscillator,2,4,4,1,3,3
"(3, 4):(0, 0)|(3, 4):0:0x90f","(3, 4):(0, 0)|(3, 4):1:0x696",stable,0,4,4,3,4,3
"(3, 4):(0, 0)|(3, 4):0:0x913","(4, 3):(0, 0)|(4, 3):1:0x56a",stable,0,4,4,4,3,4
"(3, 4):(0, 0)|(3, 4):0:0x915","(1, 1):(0, 0)|(1, 1):1:0x0",extinct,0,4,4,1,1,3
"(3, 4):(0, 0)|(3, 4):0:0x917","(3, 3):(0, 0)|(3, 3):1:0xea",stable,0,4,4,3,3,5
"(3, 4):(0, 0)|(3, 4):0:0x919","(1, 3):(0, 0)|(1, 3):0:0x7",oscillator,2,4,4,1,3,3
"(3, 4):(0, 0)|(3, 4):0:0x91b","(1, 1):(0, 0)|(1, 1):1:0x0",extinct,0,4,4,1,1,6
"(3, 4):(0, 0)|(3, 4):0:0x91d","(4, 3):(0, 0)|(4, 3):1:0x56a",stable,0,4,4,4,3,4
"(3, 4):(0, 0)|(3, 4):0:0x91f","(2, 2):(0, 0)|(2, 2):0:0xf",stable,0,4,4,2,2,5
"(3, 4):(0, 0)|(3, 4):0:0x923","(4, 3):(0, 0)|(4, 3):1:0x56a",stable,0,4,4,4,3,4
"(3, 4):(0, 0)|(3, 4):0:0x925","(7, 7):(0, 0)|(7, 7):2:0x70041830401c",oscillator,2,4,4,7,7,12
"(3, 4):(0, 0)|(3, 4):0:0x927","(7, 7):(0, 0)|(7, 7):2:0x70041830401c",oscillator,2,4,4,7,7,12
"(3, 4):(0, 0)|(3, 4):0:0x929","(1, 3):(0, 0)|(1, 3):0:0x7",oscillator,2,4,4,1,3,3
"(3, 4):(0, 0)|(3, 4):0:0x92b","(7, 7):(0, 0)|(7, 7):2:0x70041830401c",oscillator,2,4,4,7,7,12
"(3, 4):(0, 0)|(3, 4):0:0x92d","(1, 1):(0, 0)|(1, 1):1:0x0",extinct,0,4,4,1,1,6
"(3, 4):(0, 0)|(3, 4):0:0x92f","(1, 1):(0, 0)|(1, 1):1:0x0",extinct,0,4,4,1,1,6
"(3, 4):(0, 0)|(3, 4):0:0x933","(3, 4):(0, 0)|(3, 4):1:0x696",stable,0,4,4,3,4,2
"(3, 4):(0, 0)|(3, 4):0:0x935","(35, 23):(0, 0)|(35, 23):13:0xc000024000c24001808003010002040007000000c000180000060008000638000cd830031cb006320005c800037c000000038df0005c80018c80031cb00360c0038000c20001800600006000000c0001c0000204000c04001808003090000240000300",survival,0,4,4,35,23,99
"(3, 4):(0, 0)|(3, 4):0:0x937","(1, 1):(0, 0)|(1, 1):1:0x0",extinct,0,4,4,1,1,7
"(3, 4):(0, 0)|(3, 4):0:0x939","(1, 1):(0, 0)|(1, 1):1:0x0",extinct,0,4,4,1,1,15
"(3, 4):(0, 0)|(3, 4):0:0x93b","(1, 1):(0, 0)|(1, 1):1:0x0",extinct,0,4,4,1,1,8
"(3, 4):(0, 0)|(3, 4):0:0x93d","(13, 13):(0, 0)|(13, 13):6:0x400500280080000603482580c0000200280140040",stable,0,4,4,13,13,18
"(3, 4):(0, 0)|(3, 4):0:0x93f","(47, 32):(0, 0)|(47, 32):20:0x80000001400000002000000200000000000000081000000a48001c0910001c040000230500002b020000130000000c00000000180000004400001c7c000c32240c0826000c0e06000000004000000400000000200000012000000000000000048000000400000000200000020000000060703000641030244c30003e38000022000000180000000030000000c8000040d40000a0c40000203800089038001250000008100000000000000040000004000000028000000100000",survival,0,4,4,47,32,99
"(3, 4):(0, 0)|(3, 4):0:0x943","(1, 1):(0, 0)|(1, 1):1:0x0",extinct,0,4,4,1,1,3
"(3, 4):(0, 0)|(3, 4):0:0x945","(1, 1):(0, 0)|(1, 1):1:0x0",extinct,0,4,4,1,1,3
"(3, 4):(0, 0)|(3, 4):0:0x947","(3, 3):(0, 0)|(3, 3):0:0x1aa",stable,0,4,4,3,3,5
"(3, 4):(0, 0)|(3, 4):0:0x94b","(1, 1):(0, 0)|(1, 1):1:0x0",extinct,0,4,4,1,1,6
"(3, 4):(0, 0)|(3, 4):0:0x94d","(7, 7):(0, 0)|(7, 7):2:0x70041830401c",oscillator,2,4,4,7,7,12
"(3, 4):(0, 0)|(3, 4):0:0x94f","(1, 1):(0, 0)|(1, 1):1:0x0",extinct,0,4,4,1,1,6
"(3, 4):(0, 0)|(3, 4):0:0x953","(13, 13):(0, 0)|(13, 13):6:0x400500280080000603482580c0000200280140040",stable,0,4,4,13,13,20
"(3, 4):(0, 0)|(3, 4):0:0x955","(4, 3):(0, 0)|(4, 3):1:0x56a",stable,0,4,4,4,3,4
"(3, 4):(0, 0)|(3, 4):0:0x957","(1, 3):(0, 0)|(1, 3):0:0x7",oscillator,2,4,4,1,3,9
"(3, 4):(0, 0)|(3, 4):0:0x959","(7, 7):(0, 0)|(7, 7):2:0x70041830401c",oscillator,2,4,4,7,7,9
"(3, 4):(0, 0)|(3, 4):0:0x95b","(1, 3):(0, 0)|(1, 3):0:0x7",oscillator,2,4,4,1,3,11
"(3, 4):(0, 0)|(3, 4):0:0x95d","(15, 7):(0, 0)|(15, 7):4:0x183000000a24c5b14604188087",survival,0,4,4,15,7,99
"(3, 4):(0, 0)|(3, 4):0:0x95f","(7, 7):(0, 0)|(7, 7):2:0x70041830401c",oscillator,2,4,4,7,7,26
"(3, 4):(0, 0)|(3, 4):0:0x963","(24, 50):(0, 0)|(24, 50):3:0x1000000000000e000000000006400000000000f80000000000de06000000001581800000000360000000000050000000000000000000000000000000018001e0000073600038000000c4e00c00003046380400000c0d80c64000000300488800000000db24000000000207000040c00f8000005030002000000c000000000000003018000000000c0900000000000240000000000060",survival,0,4,4,24,50,99
"(3, 4):(0, 0)|(3, 4):0:0x965","(35, 23):(0, 0)|(35, 23):8:0x180000480001218002030004060004080000700006000000c0000c003000086000380060d801a71800263000274001f63800000007d800027400098c01a71801836600038c0002000c00000300006000001c000408001018002030004860004800006000",survival,0,4,4,35,23,99
"(3, 4):(0, 0)|(3, 4):0:0x967","(1, 1):(0, 0)|(1, 1):1:0x0",extinct,0,4,4,1,1,7
"(3, 4):(0, 0)|(3, 4):0:0x969","(1, 1):(0, 0)|(1, 1):1:0x0",extinct,0,4,4,1,1,15
"(3, 4):(0, 0)|(3, 4):0:0x96b","(1, 1):(0, 0)|(1, 1):1:0x0",extinct,0,4,4,1,1,3
"(3, 4):(0, 0)|(3, 4):0:0x96d","(1, 1):(0, 0)|(1, 1):1:0x0",extinct,0,4,4,1,1,3
"(3, 4):(0, 0)|(3, 4):0:0x96f","(3, 4):(0, 0)|(3, 4):1:0x696",stable,0,4,4,3,4,4
"(3, 4):(0, 0)|(3, 4):0:0x973","(7, 7):(0, 0)|(7, 7):2:0x70041830401c",oscillator,2,4,4,7,7,10
"(3, 4):(0, 0)|(3, 4):0:0x975","(1, 1):(0, 0)|(1, 1):1:0x0",extinct,0,4,4,1,1,6
